gen,evals,repeated,bestfit,worstfit,meanfit,maxsize,minsize,meansize,betterCxChild,worseCxChild
0,500.000000,92.333333,3.556077,40520894360.403908,152110610.923639,127.000000,3.000000,27.050667,0.000000,0.000000
1,446.233333,126.133333,3.530347,197707174.230582,395542.648679,132.933333,1.000000,19.360267,1.166667,448.833333
2,369.600000,148.566667,3.544642,13123927.403286,30854.264902,133.400000,1.000000,19.694933,9.100000,439.100000
3,334.600000,156.800000,3.535203,578867245.251032,1157871.918483,133.400000,1.000000,23.678133,39.533333,412.133333
4,335.066667,139.500000,3.506041,349329668.486564,743680.058882,135.466667,1.000000,29.359200,58.933333,390.000000
5,365.966667,103.900000,3.499891,1540207157.219704,3083797.213555,138.000000,1.000000,36.709333,33.700000,417.900000
6,378.966667,76.300000,3.482745,11009744562.568281,22596738.353414,139.333333,1.000000,42.870667,17.466667,428.200000
7,390.033333,57.966667,3.467238,258464858992.753021,516992422.384075,140.400000,1.000000,47.746667,9.800000,439.066667
8,395.300000,48.233333,3.436945,718688313.203320,1683852.702525,139.533333,1.000000,51.154800,4.433333,445.433333
9,394.266667,45.466667,3.422250,208625112287.876678,432190186.128227,140.666667,1.000000,53.426400,4.666667,447.400000
10,389.166667,47.766667,3.403473,18633917796.874393,39472619.372363,139.733333,1.000000,54.984667,5.633333,444.833333
11,386.633333,46.666667,3.394754,127951844623.905716,286831400.277164,140.000000,1.000000,55.763333,5.200000,444.600000
12,388.266667,49.233333,3.391284,13794785579.071678,31429474.475572,137.666667,1.000000,56.182400,9.666667,444.800000
13,383.600000,51.400000,3.375881,5610343540.789285,14964368.669884,136.066667,1.000000,55.930667,8.133333,443.266667
14,379.166667,54.533333,3.345933,9025467492.100967,18146187.568736,133.133333,1.000000,55.571467,8.833333,442.900000
15,378.633333,54.500000,3.352036,290263394.962377,590818.529192,134.466667,1.000000,55.249867,16.000000,432.933333
16,378.500000,57.200000,3.322694,649412224.041390,1313971.235592,130.000000,1.000000,54.377600,8.600000,441.266667
17,375.533333,58.000000,3.303868,170194182.685233,357076.865897,124.466667,1.066667,54.097200,12.466667,437.066667
18,375.333333,58.933333,3.281951,109220008.037476,307900.692781,123.666667,1.000000,53.522267,11.900000,438.366667
19,371.866667,63.166667,3.265234,2250249327.654237,4673475.191472,127.400000,1.000000,53.272800,12.266667,436.400000
20,371.733333,60.466667,3.251779,25224124735.126728,50684749.749452,123.533333,1.000000,52.860533,11.266667,437.600000
21,372.833333,63.933333,3.238427,2974531315.716080,6005179.066745,118.066667,1.000000,52.672933,10.666667,438.200000
22,370.900000,62.566667,3.217615,9377349.518996,26226.796489,118.933333,1.000000,52.542400,9.466667,438.800000
23,370.433333,64.400000,3.238364,190540534.827332,396336.371508,110.200000,1.000000,52.398800,9.033333,439.166667
24,368.766667,64.666667,3.221469,1897835453.205560,3799530.620298,116.000000,1.000000,52.292933,12.600000,434.066667
25,370.466667,65.300000,3.207726,2042372.920716,5090.171568,110.400000,1.000000,52.167333,10.633333,439.833333
26,369.266667,66.366667,3.205413,4266058.531854,12212.527551,110.933333,1.000000,52.284933,13.400000,435.733333
27,369.266667,64.933333,3.188097,164052165.912317,332076.653111,109.200000,2.400000,52.145867,11.833333,439.100000
28,369.533333,66.000000,3.176522,3041154.775315,7921.385358,113.333333,1.000000,52.326000,11.100000,439.233333
29,369.666667,65.733333,3.176873,17349891.475733,45475.017085,109.933333,1.000000,52.344133,12.466667,440.933333
30,368.766667,64.633333,3.165193,1463175.631164,4352.051957,108.133333,1.000000,52.719600,11.966667,439.233333
31,365.233333,67.800000,3.141200,31403213.151606,64670.798232,107.800000,1.000000,52.955200,13.366667,435.500000
32,365.966667,66.833333,3.135958,345318.311853,719.512309,105.800000,1.000000,53.194667,12.333333,436.666667
33,368.266667,67.633333,3.125395,23759865.997541,48247.626555,106.133333,1.066667,53.596933,12.833333,437.166667
34,363.866667,66.933333,3.102392,55753063.643478,112667.112559,103.066667,1.000000,53.750000,14.766667,433.433333
35,365.066667,66.900000,3.089799,258385.740745,691.142773,107.533333,1.000000,53.609067,11.733333,439.400000
36,369.133333,65.033333,3.082325,193726.054767,490.395525,106.066667,1.000000,53.670933,12.700000,440.166667
37,370.133333,65.933333,3.060285,201925.911788,466.281369,115.066667,1.066667,53.990533,12.166667,439.900000
38,366.900000,64.100000,3.036833,1350314.313060,3172.579569,101.933333,1.000000,53.988133,11.433333,439.700000
39,366.000000,65.666667,3.027635,893167.478447,2263.346046,107.400000,1.000000,54.058400,12.900000,437.100000
40,362.500000,66.566667,3.026132,533155.674656,1166.388202,108.533333,1.000000,54.338133,12.000000,437.333333
41,364.566667,67.133333,3.005738,60825.834960,170.098040,111.466667,1.000000,54.585600,14.900000,435.300000
42,366.766667,64.466667,2.994437,2591644.622956,5280.805011,112.333333,1.133333,54.944400,14.233333,436.566667
43,362.833333,67.233333,2.992446,91098.409607,219.061747,96.533333,1.000000,54.738000,13.100000,436.366667
44,364.366667,68.200000,2.990851,141425.036439,322.661837,106.533333,1.266667,54.830267,16.433333,433.700000
45,364.133333,65.400000,2.965573,422777.281095,925.596475,109.933333,1.000000,55.035200,12.100000,434.566667
46,363.733333,68.633333,2.961131,882820.761589,1818.197724,107.333333,1.200000,55.446933,16.400000,434.133333
47,365.266667,66.266667,2.939871,39805.093052,115.586078,104.733333,1.000000,55.648800,13.066667,439.466667
48,362.733333,66.633333,2.931349,49351.027055,124.954954,106.266667,1.000000,55.373733,13.000000,438.333333
49,364.766667,65.233333,2.937495,141990.203705,439.435977,103.066667,1.000000,55.411333,14.933333,434.666667
50,367.166667,66.600000,2.935176,637971.987454,1493.572350,103.800000,1.000000,55.204400,17.466667,434.133333
