gen,evals,repeated,bestfit,worstfit,meanfit,maxsize,minsize,meansize,betterCxChild,worseCxChild
0,100.000000,2.733333,32.349800,20142493974825974381156365238272.000000,201424939756374563244390481920.000000,127.000000,3.000000,23.633333,0.000000,0.000000
1,37.166667,27.633333,29.913304,3619296696770978453127168.000000,36192966967709784866816.000000,121.266667,1.066667,14.986000,1.266667,89.466667
2,25.266667,45.900000,29.321671,28934837.574395,291045.550107,104.666667,1.000000,12.872000,3.633333,86.233333
3,18.233333,58.400000,28.306796,227.014718,41.947384,90.066667,1.000000,9.636667,12.133333,77.933333
4,11.400000,71.633333,27.958461,47.542462,34.369888,65.333333,1.066667,6.797333,33.366667,56.566667
5,8.833333,79.966667,26.818153,38.826798,32.343841,37.066667,1.000000,5.508000,34.733333,55.666667
6,6.200000,85.033333,26.203397,35.823659,30.945898,21.466667,1.133333,5.324667,43.966667,45.633333
7,6.233333,86.766667,25.859530,33.624198,29.800327,16.666667,1.666667,5.694000,39.200000,50.800000
8,4.733333,88.100000,24.926739,31.972170,28.810993,17.133333,2.133333,6.114000,39.166667,51.900000
9,4.700000,89.000000,23.886469,30.753503,27.988257,16.466667,2.666667,6.811333,43.233333,47.300000
10,4.333333,89.533333,23.435214,29.423451,27.211601,16.333333,3.600000,7.526667,51.266667,39.333333
11,3.966667,89.500000,22.825919,28.520922,26.440337,16.600000,4.466667,8.153333,47.466667,43.266667
12,3.600000,88.933333,22.478196,27.839287,25.691845,17.200000,5.266667,8.763333,43.833333,44.766667
13,3.666667,88.866667,22.172751,27.321546,25.001812,17.800000,5.866667,9.522000,37.366667,51.433333
14,5.066667,88.100000,22.033053,26.498992,24.277211,17.400000,6.533333,10.412667,40.333333,49.466667
15,4.133333,87.866667,21.798159,25.872808,23.563937,17.733333,7.333333,11.259333,37.433333,52.233333
16,4.066667,88.000000,21.608283,25.228947,23.012687,17.866667,8.000000,11.907333,32.233333,57.833333
17,3.633333,88.433333,21.487057,23.842754,22.693421,18.466667,9.266667,12.363333,41.933333,48.000000
18,3.300000,89.433333,21.349530,23.161359,22.450231,17.733333,9.733333,12.721333,45.700000,44.833333
19,2.866667,90.766667,21.233010,23.072740,22.253745,18.533333,10.066667,13.010667,41.366667,49.966667
20,3.133333,90.900000,21.096778,22.627015,22.073173,19.466667,10.800000,13.427333,40.400000,49.400000
21,3.500000,90.533333,21.007640,22.443024,21.868693,19.533333,10.933333,13.853333,33.066667,58.333333
22,3.300000,90.766667,20.952287,22.305792,21.661629,20.466667,11.333333,14.175333,42.433333,46.433333
23,3.200000,90.733333,20.862655,22.101749,21.465176,21.466667,12.133333,14.382667,50.666667,40.133333
24,3.466667,89.966667,20.648008,21.786811,21.302796,20.933333,12.133333,14.818667,47.600000,43.333333
25,4.133333,88.966667,20.264374,21.605717,21.174872,21.333333,12.466667,15.255333,42.700000,48.500000
26,2.800000,89.466667,20.249217,21.424002,21.058861,21.000000,12.666667,15.673333,40.033333,49.833333
27,2.966667,90.100000,20.169943,21.274823,20.939080,22.000000,12.933333,16.140667,47.800000,41.733333
28,2.900000,90.733333,20.039261,21.186872,20.759132,22.466667,13.266667,16.412000,46.633333,42.233333
29,2.466667,91.766667,20.010189,21.051302,20.561001,20.933333,13.933333,16.662000,43.866667,45.866667
30,2.200000,92.366667,19.934040,20.961117,20.406050,21.600000,14.266667,16.788667,43.000000,45.933333
31,2.000000,93.100000,19.835906,20.881773,20.278348,21.333333,15.000000,16.954000,40.200000,49.266667
32,2.666667,92.733333,19.828423,20.418808,20.190136,22.000000,15.333333,17.308667,38.866667,50.400000
33,2.833333,92.033333,19.798328,20.340465,20.103011,22.800000,15.533333,17.885333,36.733333,53.533333
34,2.266667,91.900000,19.732928,20.279819,20.031897,22.800000,15.866667,18.381333,40.966667,49.566667
35,2.133333,92.233333,19.680260,20.150823,19.971918,23.066667,15.866667,18.938667,40.833333,48.433333
36,2.200000,92.033333,19.606161,20.073460,19.916233,23.200000,16.666667,19.427333,42.300000,47.966667
37,2.100000,92.233333,19.525739,20.041121,19.857655,23.533333,17.333333,19.748667,44.200000,45.066667
38,1.933333,92.500000,19.395657,19.978249,19.793752,24.333333,17.533333,20.072000,47.966667,42.433333
39,2.633333,91.866667,19.377295,19.896419,19.737148,24.466667,17.933333,20.297333,51.900000,36.966667
40,2.166667,92.066667,19.328092,19.839926,19.681314,24.533333,18.066667,20.489333,57.166667,34.633333
41,1.933333,92.300000,19.306244,19.781104,19.625667,24.600000,18.333333,20.712667,54.100000,37.300000
42,2.700000,91.900000,19.051773,19.734764,19.555197,25.533333,18.733333,21.034667,46.233333,44.166667
43,2.033333,91.900000,18.956713,19.697516,19.485899,25.666667,19.066667,21.334000,43.466667,48.000000
44,1.866667,92.466667,18.898327,19.634307,19.407473,26.066667,19.133333,21.664667,46.800000,43.533333
45,1.633333,92.633333,18.879464,19.570932,19.323306,26.266667,19.266667,22.046667,48.900000,40.966667
46,2.666667,92.100000,18.771005,19.491520,19.216544,26.600000,20.066667,22.380667,44.866667,46.200000
47,3.000000,91.933333,18.749732,19.441237,19.095412,27.000000,20.400000,22.706667,45.533333,43.866667
48,2.300000,92.266667,18.745374,19.352944,18.995162,26.933333,21.066667,23.034000,51.966667,34.500000
49,2.266667,91.933333,18.700119,19.212788,18.924022,27.333333,21.000000,23.392000,49.400000,38.133333
50,2.266667,91.966667,18.620114,19.022528,18.871789,27.666667,21.133333,23.807333,46.833333,39.533333
