gen,evals,repeated,bestfit,worstfit,meanfit,maxsize,minsize,meansize,betterCxChild,worseCxChild
0,100.000000,2.733333,32.349800,20142493974825974381156365238272.000000,201424939756374563244390481920.000000,127.000000,3.000000,23.633333,0.000000,0.000000
1,37.966667,26.800000,30.073611,3618133096762775678484480.000000,36181330967627785306112.000000,121.066667,1.000000,14.978667,1.033333,89.700000
2,26.666667,43.800000,28.581815,3055246.130997,59052.302031,103.666667,1.000000,12.506667,4.466667,84.733333
3,17.666667,58.500000,28.355058,9893.376113,137.720224,91.333333,1.000000,10.451333,18.366667,71.766667
4,12.966667,69.700000,26.985973,77.360700,34.809194,70.466667,1.000000,7.395333,32.866667,57.400000
5,8.433333,78.766667,25.464910,38.524968,32.571285,25.066667,1.000000,5.720000,41.500000,48.300000
6,7.800000,82.066667,24.987438,36.329932,30.930181,19.000000,1.000000,6.134000,45.366667,45.633333
7,8.400000,82.766667,23.833226,33.815818,29.499010,17.333333,1.400000,6.786667,41.133333,49.200000
8,8.233333,83.200000,23.696437,32.416733,28.219480,18.333333,2.200000,7.364000,41.766667,48.433333
9,8.133333,83.900000,23.188420,31.092226,26.987011,16.600000,2.933333,7.985333,40.200000,51.266667
10,6.966667,85.233333,22.632873,29.519302,25.913978,16.400000,4.000000,8.246667,34.966667,56.033333
11,6.166667,86.400000,22.382684,28.038372,25.019203,16.400000,5.133333,8.618667,39.433333,50.166667
12,4.933333,86.833333,22.177017,26.501198,24.312131,17.133333,5.866667,9.486667,39.366667,49.633333
13,4.766667,86.500000,22.025447,25.539774,23.742840,18.066667,6.466667,10.418667,40.433333,48.366667
14,4.566667,86.333333,21.660804,24.798907,23.208789,18.600000,7.266667,11.476667,37.233333,52.033333
15,4.800000,85.566667,21.614419,24.330850,22.764934,19.000000,7.666667,12.244000,31.700000,57.033333
16,4.466667,86.866667,21.317362,23.474027,22.379992,18.533333,9.800000,12.758667,35.366667,52.900000
17,3.766667,87.400000,21.084628,22.980548,22.103916,18.666667,10.333333,13.278000,44.766667,44.700000
18,3.733333,87.866667,20.949702,22.621718,21.877311,19.733333,10.666667,13.926667,39.833333,49.900000
19,3.233333,88.833333,20.862914,22.268009,21.665821,19.800000,11.266667,14.604000,38.433333,51.500000
20,3.133333,89.566667,20.764957,22.072747,21.482851,20.200000,11.933333,15.260000,41.233333,49.700000
21,3.933333,88.666667,20.544523,21.919897,21.294251,21.200000,12.533333,15.734000,40.766667,49.300000
22,3.500000,88.833333,20.408208,21.636206,21.128350,21.533333,13.333333,16.264667,40.333333,49.666667
23,3.533333,88.900000,20.176183,21.412645,20.983568,22.200000,14.066667,16.765333,40.033333,50.366667
24,3.933333,88.766667,20.124131,21.243537,20.857706,22.600000,14.266667,17.321333,48.933333,42.000000
25,3.866667,88.733333,20.078044,21.149990,20.743655,23.600000,14.600000,17.694000,51.133333,40.733333
26,3.466667,88.666667,19.982158,20.995717,20.614714,23.533333,14.933333,18.116000,48.033333,41.500000
27,5.166667,87.066667,19.733426,20.885607,20.467522,24.400000,14.933333,18.584000,43.200000,45.866667
28,4.100000,87.233333,19.836895,20.772826,20.308798,24.400000,16.066667,19.119333,43.966667,45.566667
29,4.166667,87.266667,19.772926,20.556722,20.188366,25.133333,16.733333,19.676000,40.300000,48.833333
30,2.900000,88.100000,19.629329,20.502902,20.080391,25.866667,16.933333,20.096000,38.000000,51.866667
31,3.566667,88.633333,19.478531,20.272350,19.996397,25.933333,17.666667,20.445333,46.033333,43.633333
32,3.233333,88.766667,19.391674,20.102377,19.917195,26.000000,18.266667,20.952667,45.633333,42.833333
33,3.600000,88.666667,19.342952,20.043036,19.841998,26.266667,18.466667,21.381333,44.833333,45.833333
34,2.966667,88.600000,19.236668,20.001756,19.764894,26.933333,18.400000,21.870000,45.400000,43.466667
35,3.100000,88.766667,19.117953,19.893386,19.675865,27.200000,18.800000,22.297333,48.533333,41.333333
36,3.700000,87.800000,19.010373,19.855955,19.564253,27.466667,18.600000,22.604000,42.600000,47.600000
37,3.500000,88.333333,18.859235,19.800083,19.459979,28.333333,19.466667,22.859333,40.900000,48.500000
38,3.166667,89.300000,18.831139,19.697826,19.347383,28.133333,19.866667,23.028667,39.166667,51.166667
