gen,evals,repeated,bestfit,worstfit,meanfit,maxsize,minsize,meansize,betterCxChild,worseCxChild
0,50.000000,0.833333,34.103065,20141965159559743775874268266496.000000,402839303197179365662826430464.000000,124.866667,3.000000,23.574667,0.000000,0.000000
1,19.400000,13.000000,32.419711,205143388555793.500000,4103014751344.995117,105.266667,1.066667,14.528000,0.933333,43.866667
2,11.633333,22.666667,31.138252,705119.055754,15053.877601,73.600000,1.200000,10.736000,3.133333,42.200000
3,8.366667,29.100000,30.052437,8374.820362,322.632508,53.133333,1.200000,8.205333,10.766667,34.100000
4,6.500000,34.266667,29.196597,55.853880,35.534086,30.266667,1.266667,5.913333,14.500000,29.766667
5,4.033333,38.066667,28.751938,37.797941,32.982532,19.866667,1.066667,5.042667,16.666667,27.933333
6,3.266667,40.766667,28.104490,35.866113,31.498172,14.800000,1.066667,5.180000,20.666667,23.733333
7,2.600000,42.200000,27.390690,33.598096,30.404579,12.600000,1.733333,5.389333,18.000000,26.600000
8,2.800000,42.800000,27.000040,32.164294,29.545724,11.200000,2.466667,5.726667,21.733333,23.733333
9,2.100000,43.666667,26.638871,30.828814,28.904229,11.266667,3.066667,6.130667,24.000000,21.666667
10,1.733333,44.233333,26.529563,29.694264,28.459066,11.200000,3.866667,6.425333,22.566667,21.833333
11,1.733333,45.166667,26.499509,29.221006,28.048435,11.066667,4.133333,6.765333,24.300000,20.900000
12,1.933333,45.000000,26.220053,28.781287,27.504004,10.733333,4.400000,7.006667,21.066667,23.000000
13,1.433333,45.766667,26.102576,28.676194,27.004620,10.800000,4.866667,7.384000,16.533333,26.733333
14,1.266667,46.100000,26.099697,28.129971,26.622374,10.866667,5.666667,7.653333,17.766667,26.366667
15,1.166667,46.366667,26.014359,26.843628,26.461538,10.866667,6.400000,7.965333,19.866667,25.066667
16,1.566667,46.233333,25.893193,26.570341,26.346736,11.200000,7.266667,8.238667,24.233333,21.500000
17,1.133333,46.033333,25.811552,26.528884,26.232837,11.600000,7.333333,8.440000,22.633333,22.633333
18,1.300000,45.666667,25.723646,26.482623,26.122695,11.533333,7.466667,8.749333,22.400000,21.933333
19,1.100000,45.900000,25.723053,26.320577,26.053227,12.066667,7.866667,9.009333,25.100000,20.033333
20,0.766667,46.166667,25.582977,26.120620,25.986138,12.333333,7.933333,9.300000,26.433333,18.166667
21,1.100000,46.033333,25.464367,26.093773,25.915592,12.333333,8.333333,9.633333,25.200000,20.933333
22,1.500000,45.700000,25.326814,26.032996,25.810736,12.866667,8.533333,9.956000,26.700000,18.900000
23,1.100000,45.800000,25.230417,25.984907,25.693556,12.666667,8.600000,10.172000,23.933333,21.066667
24,1.233333,45.766667,25.201916,25.811552,25.595675,13.133333,9.000000,10.372000,24.866667,18.566667
25,1.000000,46.100000,25.087824,25.741589,25.487370,12.866667,9.133333,10.542667,22.700000,20.833333
26,1.200000,46.100000,24.929083,25.664708,25.388453,13.200000,9.266667,10.754667,23.433333,20.933333
