gen,evals,repeated,bestfit,worstfit,meanfit,maxsize,minsize,meansize,betterCxChild,worseCxChild
0,500.000000,49.333333,28.375106,38550581102379761642121768380399616.000000,77101163286187301676216743886848.000000,127.000000,3.000000,23.011867,0.000000,0.000000
1,157.833333,168.066667,27.106620,113237123751554842624.000000,226474442442560736.000000,129.800000,1.000000,15.700667,0.866667,246.200000
2,115.166667,242.266667,26.238002,296800860.519027,896451.756905,129.733333,1.000000,14.703067,4.400000,250.666667
3,76.300000,306.866667,25.709083,1577.559453,43.938174,130.200000,1.000000,12.456667,14.866667,234.733333
4,55.166667,357.700000,24.290965,78.763340,34.638783,121.800000,1.000000,9.127200,101.000000,144.933333
5,38.200000,398.066667,22.716412,39.489704,32.272341,90.000000,1.000000,7.419867,111.700000,136.966667
6,30.366667,421.666667,22.053597,37.946769,30.276097,66.466667,1.000000,7.283467,104.066667,148.933333
7,29.533333,434.166667,21.180783,34.820236,28.533085,52.133333,1.066667,7.555867,116.266667,133.800000
8,28.066667,442.500000,20.575600,32.542104,27.023918,50.800000,2.133333,7.934267,110.366667,141.100000
9,25.766667,445.033333,19.255398,30.596726,25.750492,42.266667,2.933333,8.688133,110.600000,143.200000
10,24.600000,445.466667,18.531968,29.219327,24.677243,36.866667,3.400000,9.304267,137.600000,113.600000
11,26.133333,442.266667,18.161276,27.118002,23.696366,35.666667,4.866667,9.896267,117.666667,132.533333
12,23.100000,443.933333,17.738137,25.897349,22.714171,34.133333,5.133333,10.369067,116.300000,132.433333
13,22.100000,445.100000,17.523046,25.420615,21.837002,40.866667,5.400000,10.587200,122.033333,128.433333
14,21.833333,446.200000,17.280486,24.381057,21.074482,35.933333,5.733333,10.903067,145.233333,103.166667
15,20.900000,445.266667,16.901178,22.904264,20.370534,37.466667,6.400000,11.565333,134.766667,119.766667
16,19.466667,445.200000,16.602887,22.025042,19.674610,37.333333,6.466667,12.171867,124.233333,121.300000
17,18.800000,447.600000,16.372725,21.520713,18.993455,38.533333,7.066667,12.958667,125.366667,124.233333
18,19.166667,447.433333,16.256905,20.739702,18.378320,34.466667,7.733333,13.967200,110.000000,138.000000
19,19.966667,448.700000,15.945108,20.053735,17.852836,33.000000,8.400000,15.047067,120.233333,128.900000
20,19.333333,449.533333,15.689924,19.092904,17.456772,32.933333,9.600000,16.144267,120.800000,130.133333
21,21.133333,447.400000,15.405455,18.363419,17.147532,33.066667,10.200000,17.092800,139.100000,114.033333
22,19.366667,446.900000,15.324077,17.866223,16.868064,32.733333,11.066667,18.008400,132.533333,119.400000
23,18.433333,444.333333,15.138663,17.534039,16.611849,32.733333,11.533333,18.910400,126.100000,124.433333
24,18.100000,445.233333,15.028860,17.312212,16.373698,35.600000,12.066667,19.741333,141.466667,109.066667
25,17.466667,446.066667,14.934657,16.926079,16.149805,35.333333,14.000000,20.417600,131.100000,120.766667
26,17.333333,446.800000,14.833774,16.740490,15.930578,34.200000,14.200000,21.006133,135.566667,116.700000
27,18.633333,446.400000,14.632512,16.489952,15.719600,35.533333,15.000000,21.604267,128.833333,119.633333
28,16.533333,448.800000,14.570543,16.325223,15.526031,37.466667,15.466667,22.162133,114.000000,137.733333
29,15.033333,453.133333,14.474164,15.997682,15.357392,36.200000,16.466667,22.573333,128.433333,126.166667
30,14.266667,457.000000,14.336585,15.762414,15.211911,36.800000,17.000000,22.873067,141.400000,110.200000
31,14.066667,457.633333,14.139786,15.564793,15.081404,36.066667,17.666667,23.145867,144.833333,101.766667
32,14.433333,457.166667,14.018023,15.366651,14.957382,36.066667,18.200000,23.389867,139.766667,110.700000
33,14.833333,456.133333,13.921741,15.257085,14.830242,37.000000,18.466667,23.717867,124.233333,119.833333
34,14.066667,456.800000,13.868913,15.164429,14.709052,36.933333,18.666667,24.082133,143.366667,108.033333
35,14.700000,456.666667,13.600720,15.037527,14.584066,36.733333,19.066667,24.481200,143.033333,109.366667
36,13.533333,457.466667,13.480231,14.891174,14.456750,36.333333,19.600000,25.042400,156.800000,96.333333
37,14.966667,454.866667,13.381198,14.755781,14.321256,37.533333,20.266667,25.642533,138.100000,111.700000
38,12.500000,455.900000,13.248601,14.654754,14.182991,36.866667,20.600000,26.156533,133.433333,115.500000
39,13.166667,457.300000,13.106663,14.533867,14.043866,37.066667,21.266667,26.545200,133.766667,121.566667
40,12.166667,460.033333,13.036786,14.405812,13.904860,35.866667,22.133333,26.965867,119.000000,133.866667
41,11.600000,462.000000,12.973565,14.239079,13.764253,37.600000,22.800000,27.332533,145.466667,104.666667
42,11.233333,463.300000,12.914865,14.079267,13.636406,37.933333,23.133333,27.688933,136.633333,120.766667
43,10.533333,463.433333,12.809153,13.972005,13.499985,38.333333,23.466667,28.080000,128.133333,124.800000
