gen,evals,repeated,bestfit,worstfit,meanfit,maxsize,minsize,meansize,betterCxChild,worseCxChild
0,500.000000,49.333333,28.375106,38550581102379761642121768380399616.000000,77101163286187301676216743886848.000000,127.000000,3.000000,23.011867,0.000000,0.000000
1,76.866667,204.566667,27.675629,113231989922424766464.000000,226464035827120000.000000,128.266667,1.000000,14.793733,0.433333,147.633333
2,58.466667,286.133333,26.185003,24618002.826605,49983.993521,128.466667,1.000000,13.482267,2.800000,147.333333
3,42.766667,345.900000,25.012486,2642.784953,50.733405,128.533333,1.000000,11.721200,7.500000,139.766667
4,30.766667,391.733333,24.416880,106.060991,35.565277,128.133333,1.000000,8.639467,59.500000,89.366667
5,23.033333,424.100000,23.320144,42.351652,33.101213,87.266667,1.000000,7.030933,64.533333,83.866667
6,18.766667,444.766667,22.855254,38.690997,30.957507,60.000000,1.000000,6.653333,62.666667,87.800000
7,17.366667,458.100000,22.171004,36.448286,29.174461,48.933333,1.000000,6.366933,57.566667,88.566667
8,16.300000,466.533333,21.889429,33.927162,27.779884,37.066667,1.466667,6.377600,71.466667,79.733333
9,16.433333,471.000000,20.936836,31.311819,26.589315,27.400000,2.266667,6.916400,72.166667,77.833333
10,15.400000,471.500000,20.777872,29.429798,25.490651,27.600000,3.533333,7.815467,73.666667,78.000000
11,14.066667,470.933333,20.052269,28.016518,24.465325,24.933333,4.066667,8.787600,61.033333,89.366667
12,13.200000,469.766667,19.918014,27.287210,23.622536,24.133333,4.600000,9.696400,76.033333,78.700000
13,9.866667,470.666667,19.712988,25.775648,22.945352,25.333333,5.533333,10.346800,88.433333,59.166667
14,9.300000,471.500000,19.490814,24.277914,22.362778,26.800000,5.866667,10.853600,77.066667,70.400000
15,10.033333,470.833333,19.011219,23.671734,21.802000,28.266667,6.266667,11.546133,84.966667,64.433333
16,10.600000,470.500000,18.831025,23.209646,21.259991,29.266667,6.933333,12.401200,88.766667,64.700000
17,9.633333,471.333333,18.516817,22.676519,20.742116,30.933333,7.333333,13.314000,73.500000,75.966667
18,9.166667,472.933333,18.290156,22.137319,20.262775,30.466667,7.933333,14.066400,70.266667,84.933333
19,8.666667,473.900000,18.082396,21.455458,19.891098,34.066667,9.133333,14.614000,66.566667,80.833333
20,7.966667,474.700000,17.916279,20.647903,19.607754,33.400000,10.600000,14.982400,96.266667,57.200000
21,7.666667,474.966667,17.716134,20.288217,19.361705,30.000000,10.933333,15.398533,88.533333,61.733333
22,7.100000,475.233333,17.429711,19.863198,19.107451,30.733333,10.933333,15.952667,87.900000,62.033333
23,7.766667,474.233333,17.347204,19.764727,18.826482,31.800000,11.466667,16.699867,80.733333,68.800000
24,8.433333,473.500000,17.192086,19.592815,18.574162,34.866667,11.933333,17.644533,79.700000,71.300000
25,7.666667,474.233333,16.937477,19.309570,18.351811,34.400000,12.333333,18.508933,88.866667,63.466667
26,9.233333,473.333333,16.814533,18.802246,18.137747,34.933333,13.333333,19.292533,91.300000,61.033333
27,8.333333,472.933333,16.683742,18.586872,17.920618,35.400000,14.866667,20.156667,92.000000,59.000000
28,8.466667,472.600000,16.454577,18.479667,17.716497,34.733333,15.333333,21.169333,84.966667,67.900000
29,7.600000,472.366667,16.425938,18.235826,17.520477,35.933333,15.533333,21.992800,87.433333,61.033333
30,6.900000,473.800000,16.287772,18.026365,17.333687,32.533333,16.066667,22.838400,84.133333,64.133333
31,8.466667,473.466667,16.181885,17.805465,17.168412,32.733333,16.666667,23.340000,82.366667,65.033333
32,7.566667,474.466667,16.107091,17.518015,17.005018,32.200000,17.666667,23.795600,84.866667,64.800000
33,6.733333,475.300000,15.962171,17.424615,16.860389,33.466667,17.933333,24.257867,92.966667,55.700000
34,7.500000,475.233333,15.759763,17.247100,16.711580,34.000000,18.666667,24.761600,85.366667,65.433333
35,7.400000,474.633333,15.681825,17.079091,16.556271,34.000000,20.400000,25.302267,75.300000,79.100000
36,7.633333,474.633333,15.529101,16.956869,16.413537,33.600000,20.066667,25.701333,82.200000,66.200000
