gen,evals,repeated,bestfit,worstfit,meanfit,maxsize,minsize,meansize,betterCxChild,worseCxChild
0,500.000000,49.333333,28.375106,38550581102379761642121768380399616.000000,77101163286187301676216743886848.000000,127.000000,3.000000,23.011867,0.000000,0.000000
1,121.933333,177.133333,27.134071,113231983841220296704.000000,226464390860290496.000000,129.600000,1.000000,15.518000,0.333333,147.733333
2,91.333333,255.200000,26.532189,21619822.453649,44468.293101,131.933333,1.000000,14.572000,3.533333,148.600000
3,63.833333,313.300000,25.203160,4283.794580,52.203821,131.200000,1.000000,12.992000,7.300000,145.566667
4,45.400000,359.300000,23.951426,84.638886,35.248889,127.466667,1.000000,10.105200,59.766667,87.766667
5,34.433333,396.133333,22.259148,39.507838,32.877128,103.866667,1.000000,8.576667,63.500000,87.900000
6,27.700000,420.400000,21.670425,38.432600,30.788887,69.800000,1.000000,8.129067,62.833333,86.900000
7,22.666667,438.333333,21.168566,35.967220,28.984490,58.466667,1.066667,7.778667,56.133333,93.266667
8,21.033333,449.933333,20.512128,33.578791,27.528015,51.133333,1.800000,7.329200,63.666667,78.066667
9,17.800000,456.633333,19.913219,31.489923,26.349003,42.333333,2.600000,7.662667,75.266667,75.800000
10,16.433333,457.733333,19.169732,29.634787,25.331484,43.333333,3.333333,8.531067,84.366667,69.166667
11,15.866667,456.566667,18.642929,27.660806,24.333351,37.000000,4.000000,9.402800,75.233333,75.700000
12,16.700000,454.366667,18.391870,26.936779,23.351427,35.600000,4.933333,10.142933,80.000000,68.200000
13,17.933333,452.000000,17.949906,25.960309,22.371698,34.866667,5.466667,10.803200,72.600000,76.866667
14,17.666667,451.100000,17.579318,24.719580,21.354088,34.800000,6.000000,11.382667,64.600000,84.666667
15,15.766667,452.233333,17.234190,24.114414,20.468283,32.800000,6.533333,11.823333,64.866667,86.866667
16,16.500000,454.266667,16.981920,22.796309,19.772329,34.066667,7.133333,12.385467,82.933333,69.000000
17,16.166667,454.800000,16.705056,21.501746,19.244819,30.266667,8.000000,13.261333,79.433333,71.833333
18,15.966667,454.066667,16.445538,20.402145,18.761269,33.066667,8.533333,14.355333,72.600000,77.066667
19,15.933333,451.500000,16.152988,19.997979,18.323301,30.866667,8.733333,15.409600,67.333333,78.933333
20,16.033333,450.800000,15.997920,19.521495,17.925791,33.600000,9.533333,16.254000,80.433333,77.633333
21,14.500000,452.100000,15.831285,18.999828,17.601305,33.266667,10.400000,16.909600,78.100000,75.966667
22,14.933333,451.933333,15.722031,18.412767,17.310525,35.000000,11.000000,17.413867,78.033333,75.566667
23,13.233333,453.866667,15.517989,17.988236,17.029016,33.666667,11.600000,17.844933,77.233333,67.566667
24,13.733333,453.733333,15.393546,17.663918,16.765526,33.800000,12.400000,18.276133,82.200000,70.800000
25,11.900000,455.733333,15.244460,17.465792,16.511043,32.933333,13.000000,18.580800,77.400000,73.933333
26,11.633333,459.033333,15.122065,17.129886,16.268755,32.933333,13.333333,18.966667,73.633333,73.566667
27,11.266667,460.733333,14.992085,16.889382,16.043170,31.866667,14.066667,19.512533,74.800000,76.266667
28,10.800000,462.433333,14.862162,16.643044,15.850854,32.400000,14.400000,20.064267,72.933333,74.000000
29,10.966667,463.766667,14.760982,16.311314,15.684794,33.666667,15.200000,20.683733,74.900000,76.166667
30,11.533333,463.700000,14.587478,16.057560,15.531946,33.866667,16.266667,21.254267,85.866667,63.800000
31,10.000000,464.133333,14.485293,15.908866,15.388150,34.133333,16.666667,21.874933,72.800000,70.133333
32,10.233333,464.833333,14.375055,15.722079,15.264512,34.800000,17.133333,22.556533,94.433333,60.100000
33,10.166667,464.366667,14.252234,15.525935,15.145947,34.600000,18.066667,23.178400,85.266667,63.600000
34,10.266667,464.400000,14.190362,15.456737,15.022935,36.066667,18.200000,23.797333,81.300000,69.900000
35,10.466667,463.600000,14.061213,15.340567,14.897382,37.066667,18.600000,24.420667,86.900000,65.366667
36,9.633333,464.233333,14.033992,15.188457,14.770822,37.266667,19.466667,25.040133,82.633333,73.100000
37,9.900000,464.433333,13.877074,15.108347,14.648568,37.200000,20.133333,25.602400,77.466667,70.200000
38,8.933333,465.366667,13.794917,15.011231,14.525837,37.933333,20.866667,26.094933,79.100000,69.033333
39,10.500000,464.366667,13.716592,14.829659,14.410571,38.466667,21.333333,26.631467,71.000000,79.066667
40,9.100000,466.300000,13.676209,14.730621,14.302660,39.133333,21.800000,27.212533,84.300000,68.433333
41,9.300000,467.300000,13.571189,14.584425,14.202997,38.266667,22.200000,27.852000,82.833333,71.100000
42,9.166667,467.566667,13.458427,14.431242,14.104364,38.600000,22.666667,28.512667,89.366667,63.900000
43,8.766667,466.833333,13.420238,14.340363,14.001725,38.066667,23.333333,29.194667,81.533333,66.800000
44,8.900000,466.966667,13.359522,14.265847,13.903224,37.333333,23.733333,29.738533,73.133333,75.400000
45,8.266667,466.800000,13.300654,14.179059,13.810752,38.200000,24.466667,30.175867,71.466667,77.066667
46,8.000000,468.300000,13.229190,14.065939,13.724969,38.266667,25.266667,30.678800,73.233333,71.100000
47,8.400000,469.300000,13.085994,13.951127,13.649649,38.266667,26.200000,31.243867,84.066667,66.800000
48,6.300000,471.300000,13.035326,13.834405,13.579881,40.400000,26.533333,31.875333,84.866667,64.666667
49,8.633333,470.333333,12.941546,13.761992,13.510096,41.466667,26.933333,32.396400,77.933333,69.933333
50,7.300000,470.933333,12.860493,13.680294,13.437310,43.600000,27.000000,32.652400,87.400000,65.466667
51,8.266667,470.300000,12.808336,13.608313,13.364888,44.800000,27.400000,32.787067,83.200000,69.000000
52,7.266667,470.533333,12.745734,13.550566,13.290647,44.800000,27.733333,32.936533,81.966667,68.633333
53,7.266667,471.933333,12.707410,13.458595,13.210413,45.733333,28.800000,32.961600,83.033333,67.100000
54,7.733333,471.366667,12.638027,13.395030,13.126886,45.600000,29.133333,33.182533,75.233333,75.166667
55,7.400000,473.000000,12.544848,13.356127,13.046611,44.266667,29.266667,33.599867,88.133333,65.400000
56,6.633333,473.200000,12.442768,13.277260,12.976156,44.533333,29.600000,34.100267,83.433333,68.900000
57,7.100000,473.633333,12.398454,13.165774,12.906145,44.466667,29.933333,34.764133,77.400000,69.266667
58,7.666667,472.866667,12.362398,13.074787,12.841689,44.933333,30.533333,35.464533,81.100000,64.766667
59,6.800000,472.833333,12.282321,13.014860,12.779203,45.466667,30.733333,35.991467,94.233333,54.966667
60,7.433333,471.633333,12.204903,12.932342,12.710672,45.266667,30.866667,36.119867,87.266667,60.133333
61,6.466667,473.500000,12.142773,12.886694,12.634255,45.866667,31.333333,36.056133,85.100000,68.366667
62,6.933333,473.566667,12.087984,12.837481,12.558398,46.733333,31.466667,36.274800,70.400000,80.666667
63,6.933333,474.166667,12.060872,12.764176,12.488025,45.200000,31.733333,36.653733,74.166667,77.300000
64,5.966667,476.133333,12.030371,12.651868,12.423886,45.200000,32.266667,37.016800,76.966667,69.900000
65,6.166667,476.533333,11.985180,12.572923,12.363794,45.266667,32.666667,37.388800,78.133333,71.600000
66,5.866667,476.733333,11.938983,12.515808,12.308064,45.400000,32.933333,37.757333,90.566667,58.966667
67,6.166667,476.366667,11.861595,12.469898,12.248905,45.600000,33.333333,38.222000,85.366667,61.233333
68,5.966667,475.533333,11.782505,12.396387,12.187244,46.133333,33.866667,38.763467,80.233333,68.833333
69,6.433333,475.733333,11.717338,12.352038,12.123890,46.000000,34.066667,39.220000,73.466667,72.533333
70,5.766667,475.966667,11.665510,12.280512,12.071949,46.066667,34.600000,39.528267,69.300000,74.100000
