gen,evals,repeated,bestfit,worstfit,meanfit,maxsize,minsize,meansize,betterCxChild,worseCxChild
0,500.000000,49.333333,28.375106,38550581102379761642121768380399616.000000,77101163286187301676216743886848.000000,127.000000,3.000000,23.011867,0.000000,0.000000
1,113.466667,191.600000,27.646709,20141946596182034636432918708224.000000,40283893192364063502628814848.000000,128.466667,1.000000,14.710133,0.600000,246.466667
2,83.533333,272.433333,26.963598,68225891.820281,137125.195356,128.533333,1.000000,13.592933,3.866667,246.066667
3,61.833333,330.133333,25.290718,1523.371361,46.378181,128.400000,1.000000,11.663733,12.266667,234.333333
4,47.133333,375.833333,23.721618,104.728360,35.179484,125.933333,1.000000,8.303333,96.300000,153.633333
5,33.900000,411.900000,22.636855,40.584067,32.699088,85.266667,1.000000,6.811067,112.033333,141.566667
6,26.966667,434.700000,21.787202,38.455970,30.630504,59.533333,1.000000,6.476400,99.366667,150.233333
7,26.166667,448.833333,20.960855,35.721186,28.867382,38.800000,1.000000,6.210133,109.933333,138.066667
8,25.066667,455.833333,20.229290,33.122612,27.428108,32.933333,1.800000,6.440133,129.833333,121.766667
9,24.033333,459.433333,19.361637,30.539355,26.145425,28.333333,2.866667,7.142000,121.100000,127.300000
10,21.000000,458.233333,18.888765,29.300356,24.951229,28.400000,3.400000,8.274133,119.566667,127.300000
11,20.000000,456.933333,18.533652,27.974013,23.772939,27.000000,4.133333,9.520933,121.966667,128.166667
12,20.233333,454.466667,18.178166,26.756915,22.654986,29.200000,4.866667,10.611733,111.200000,136.800000
13,18.700000,454.100000,17.970118,25.358782,21.673395,29.600000,5.600000,11.436000,119.466667,129.400000
14,17.266667,455.066667,17.693274,23.847444,20.816546,31.466667,6.133333,12.288933,126.200000,123.400000
15,16.166667,456.066667,17.477467,22.990381,20.111817,32.133333,6.266667,13.085600,117.300000,131.100000
16,15.900000,457.600000,17.167195,21.727773,19.518372,28.133333,7.066667,13.909867,128.400000,123.466667
17,13.466667,460.333333,16.824304,20.985010,18.996301,29.933333,8.000000,15.018933,118.366667,129.766667
18,15.166667,461.266667,16.567441,20.322627,18.565336,30.133333,10.133333,16.077733,133.666667,119.733333
19,14.433333,461.033333,16.468787,19.536017,18.209239,30.400000,10.600000,16.661333,125.633333,130.033333
20,10.800000,464.933333,16.380248,19.139454,17.915362,29.933333,10.733333,16.586667,133.066667,115.866667
21,11.966667,466.633333,16.254847,18.694412,17.676081,31.266667,11.800000,16.682133,148.166667,99.700000
22,11.700000,467.666667,16.085202,18.284821,17.454694,31.133333,12.666667,17.194400,142.533333,109.466667
23,12.166667,467.533333,16.026806,17.947788,17.229000,30.800000,13.000000,18.023333,135.500000,109.833333
24,11.933333,467.600000,15.953291,17.816497,16.995006,32.200000,13.600000,18.885733,127.200000,123.133333
25,10.333333,470.000000,15.859616,17.560203,16.774087,30.866667,13.800000,19.695200,126.200000,123.466667
26,10.300000,472.166667,15.708635,17.372531,16.574337,31.466667,14.533333,20.424267,121.466667,129.133333
27,11.533333,471.466667,15.655963,17.133632,16.404576,30.666667,15.933333,21.129733,105.266667,145.800000
28,11.966667,470.166667,15.452165,16.866122,16.259217,31.733333,16.533333,21.778000,136.333333,112.066667
29,10.900000,469.300000,15.373378,16.572155,16.136414,31.933333,17.133333,22.233333,148.933333,99.533333
30,10.833333,468.933333,15.306909,16.401706,16.024299,32.133333,17.466667,22.697333,139.566667,108.633333
31,11.500000,468.266667,15.181584,16.266309,15.913287,32.933333,17.733333,23.069733,134.733333,115.600000
32,10.100000,469.266667,15.131171,16.190213,15.802178,32.666667,18.133333,23.394800,116.033333,130.700000
33,8.233333,472.300000,15.058113,16.067447,15.697700,32.066667,18.600000,23.738133,141.700000,110.433333
34,8.433333,473.766667,14.957504,15.951817,15.600579,31.466667,19.000000,24.010000,141.733333,110.600000
35,9.200000,474.200000,14.852934,15.846733,15.506545,30.800000,19.266667,24.323867,134.833333,110.900000
36,9.366667,473.966667,14.762562,15.763409,15.407236,31.266667,19.733333,24.698933,136.966667,114.966667
37,9.400000,473.833333,14.616245,15.646577,15.311086,31.733333,19.733333,25.114267,132.500000,121.166667
38,9.566667,474.800000,14.545603,15.535804,15.209831,31.933333,20.333333,25.634000,126.133333,124.000000
39,9.466667,474.033333,14.439372,15.445003,15.109683,32.333333,21.000000,26.092667,123.666667,125.533333
40,9.000000,473.766667,14.391899,15.375205,15.011132,32.400000,21.733333,26.553200,133.000000,115.933333
41,7.333333,474.766667,14.283424,15.291600,14.919244,33.533333,22.200000,26.941067,150.766667,99.500000
42,8.300000,474.933333,14.222017,15.145724,14.830417,33.866667,22.600000,27.430533,141.666667,104.000000
43,8.133333,474.600000,14.179431,15.047583,14.740242,34.133333,23.000000,27.895867,141.666667,109.066667
44,7.200000,476.233333,14.140470,14.962988,14.650818,34.133333,23.333333,28.331733,138.366667,108.566667
45,6.900000,477.533333,14.054525,14.859254,14.561650,34.466667,24.200000,28.715067,142.600000,108.133333
46,7.133333,477.333333,14.020919,14.774562,14.480216,34.866667,24.933333,29.018933,160.733333,90.866667
47,6.300000,477.433333,13.978878,14.666607,14.402496,35.000000,25.066667,29.427867,144.000000,106.133333
48,7.166667,477.500000,13.928130,14.595002,14.331041,35.466667,25.600000,29.911467,131.500000,116.366667
49,6.900000,477.800000,13.839525,14.528856,14.261504,35.466667,25.600000,30.417067,129.766667,123.500000
50,8.433333,476.766667,13.778711,14.431764,14.200176,36.400000,26.466667,30.810933,135.700000,110.100000
51,7.666667,476.166667,13.723359,14.377277,14.147387,36.733333,27.066667,31.006800,149.066667,99.200000
52,7.766667,476.500000,13.658526,14.260880,14.093498,36.533333,27.400000,31.131333,140.766667,108.900000
53,8.833333,475.833333,13.568803,14.223020,14.032480,36.800000,27.533333,31.323067,132.200000,116.266667
54,7.200000,476.766667,13.482300,14.187049,13.975627,37.266667,27.666667,31.569600,154.100000,88.700000
55,7.400000,477.633333,13.449899,14.133720,13.920096,37.666667,28.000000,31.872933,152.700000,96.100000
56,8.633333,476.066667,13.386863,14.032147,13.861130,37.600000,28.466667,32.222000,160.800000,90.066667
57,7.600000,476.500000,13.350944,13.994969,13.793551,37.866667,28.666667,32.476667,152.466667,100.333333
58,7.266667,476.733333,13.305146,13.962599,13.722976,38.600000,29.066667,32.720267,139.833333,107.566667
59,7.066667,477.333333,13.250553,13.914226,13.652776,38.800000,29.266667,33.043467,129.033333,119.233333
60,6.866667,477.466667,13.182013,13.832496,13.582085,39.000000,29.933333,33.493467,135.000000,122.933333
61,6.500000,477.833333,13.138571,13.754494,13.514321,40.000000,30.000000,33.959200,115.600000,136.266667
62,7.133333,478.266667,13.072689,13.685833,13.454659,39.466667,30.666667,34.358667,144.866667,103.333333
63,6.433333,479.266667,13.047067,13.614381,13.405450,39.600000,30.933333,34.684800,152.500000,98.566667
64,7.066667,477.966667,13.003280,13.522417,13.353768,39.866667,31.200000,34.951733,139.466667,113.466667
65,6.066667,477.266667,12.991514,13.472753,13.302149,40.266667,31.866667,35.154000,138.666667,113.666667
66,6.633333,476.466667,12.923247,13.441026,13.254769,42.200000,32.066667,35.380267,126.266667,123.666667
67,5.800000,477.500000,12.896143,13.390331,13.209475,41.000000,32.333333,35.690000,137.200000,115.866667
68,6.200000,477.500000,12.821649,13.327138,13.161096,41.200000,32.800000,36.076000,144.400000,103.200000
69,6.300000,477.766667,12.754839,13.278045,13.115393,41.466667,33.000000,36.464000,125.233333,123.966667
70,5.666667,478.766667,12.725774,13.238043,13.070152,41.733333,33.600000,36.851733,140.833333,109.433333
71,5.700000,479.800000,12.702768,13.191790,13.025870,42.266667,33.933333,37.232267,144.566667,107.633333
72,5.566667,480.666667,12.676991,13.143342,12.984542,42.600000,34.533333,37.662533,133.833333,115.033333
73,5.733333,481.266667,12.631851,13.085569,12.942158,42.600000,34.733333,38.026667,142.033333,106.433333
74,5.300000,480.366667,12.613868,13.045853,12.894243,43.133333,35.266667,38.377200,132.900000,116.100000
75,6.500000,478.566667,12.597947,13.008133,12.841772,43.466667,35.466667,38.714400,134.200000,114.466667
76,4.500000,480.066667,12.514149,12.966017,12.790462,43.800000,35.866667,39.094800,139.833333,108.233333
77,5.933333,480.266667,12.442876,12.937876,12.744053,44.200000,36.200000,39.396267,133.066667,121.133333
78,4.666667,481.400000,12.423433,12.878868,12.708331,44.866667,36.666667,39.570933,150.400000,97.866667
79,5.333333,480.833333,12.379411,12.759192,12.681649,45.266667,36.866667,39.744533,146.433333,111.700000
80,4.900000,481.400000,12.333649,12.745068,12.655022,45.133333,36.533333,39.972133,164.133333,84.600000
81,4.500000,481.966667,12.301590,12.719720,12.625512,45.133333,36.200000,40.195067,148.566667,106.300000
82,5.600000,482.166667,12.283143,12.693567,12.588345,45.333333,36.600000,40.447467,133.100000,117.566667
83,5.000000,481.800000,12.254601,12.673111,12.544533,45.600000,37.066667,40.742533,145.733333,101.933333
84,4.966667,481.900000,12.234368,12.653996,12.497961,45.733333,37.600000,41.083867,148.466667,96.333333
85,6.066667,481.033333,12.185830,12.629084,12.446820,46.200000,37.866667,41.309333,149.700000,102.833333
