gen,evals,repeated,bestfit,worstfit,meanfit,maxsize,minsize,meansize,betterCxChild,worseCxChild
0,500.000000,49.333333,28.375106,38550581102379761642121768380399616.000000,77101163286187301676216743886848.000000,127.000000,3.000000,23.011867,0.000000,0.000000
1,154.766667,179.533333,27.431502,22898214320691896320.000000,45796991426843816.000000,128.333333,1.000000,14.562533,1.266667,345.666667
2,109.133333,258.000000,26.234358,4061922.539941,9081.776155,128.466667,1.000000,12.958400,7.333333,340.933333
3,79.100000,316.900000,24.213599,946.525795,42.861009,125.933333,1.000000,11.149467,19.533333,327.800000
4,56.400000,370.733333,22.744854,80.458609,34.425492,116.533333,1.000000,7.767467,136.700000,210.633333
5,41.666667,409.366667,21.872673,39.465054,32.030282,82.000000,1.000000,6.272133,154.933333,197.000000
6,34.266667,431.766667,20.872931,37.833726,29.944071,46.000000,1.000000,6.171200,157.400000,193.666667
7,34.466667,442.333333,20.015490,34.807515,28.198109,37.266667,1.000000,6.802533,157.466667,188.933333
8,34.000000,445.366667,19.278974,32.485013,26.617101,30.933333,2.066667,7.394667,168.166667,181.166667
9,30.700000,445.033333,18.741597,30.255060,25.186613,31.666667,3.000000,8.347867,175.433333,174.766667
10,27.033333,444.033333,17.789849,28.547582,23.863506,30.200000,3.866667,9.376133,162.766667,178.300000
11,27.133333,442.866667,17.707772,27.046109,22.674999,29.866667,4.733333,10.406000,182.700000,172.433333
12,25.366667,443.300000,17.151177,25.582058,21.645331,29.800000,5.466667,11.117600,174.933333,174.266667
13,24.000000,444.033333,16.908085,24.118854,20.715574,30.666667,6.333333,11.767600,154.966667,193.766667
14,20.600000,446.500000,16.654441,23.160036,19.884129,30.400000,6.733333,12.213733,155.900000,195.366667
15,20.200000,450.400000,16.485788,21.941717,19.152164,29.333333,7.733333,12.645200,172.200000,179.266667
16,17.900000,453.600000,16.239493,21.086264,18.531477,27.733333,8.000000,12.996267,172.600000,177.866667
17,15.133333,458.700000,16.033695,20.134027,17.994394,29.400000,8.666667,13.425733,180.100000,172.766667
18,14.033333,462.066667,15.899532,19.317862,17.546531,29.600000,9.333333,13.986667,170.966667,176.300000
19,13.833333,463.666667,15.638502,18.736022,17.221294,30.000000,9.733333,14.684267,184.766667,165.633333
20,13.000000,464.300000,15.388352,17.972348,16.962173,30.266667,10.733333,15.595200,180.933333,166.266667
21,13.433333,464.700000,15.257519,17.500539,16.724556,29.866667,11.000000,16.433067,198.966667,152.300000
22,15.433333,464.633333,15.176496,17.264025,16.482840,30.333333,11.800000,17.196000,189.900000,153.900000
23,15.566667,462.166667,15.112708,17.008753,16.233574,30.733333,12.266667,17.837067,187.600000,167.666667
24,15.133333,462.133333,15.009679,16.839174,16.004183,31.800000,12.333333,18.332800,174.366667,179.100000
25,15.200000,462.233333,14.911505,16.542691,15.798222,33.466667,13.000000,18.748267,187.300000,164.833333
26,13.533333,463.366667,14.764348,16.348007,15.610696,32.800000,13.533333,19.239733,189.533333,158.800000
27,14.666667,462.466667,14.678640,16.070045,15.436040,32.400000,14.333333,19.883600,178.033333,178.233333
28,12.633333,463.833333,14.527392,15.880769,15.290338,33.466667,15.133333,20.586533,163.366667,185.833333
29,12.800000,465.400000,14.426178,15.641747,15.177851,33.533333,16.133333,21.335067,203.666667,147.000000
30,12.366667,465.200000,14.271514,15.426687,15.081727,34.400000,16.533333,21.989467,213.366667,137.766667
31,11.133333,467.066667,14.189049,15.312080,14.984074,35.466667,17.133333,22.470000,202.200000,145.666667
32,11.133333,467.266667,14.086279,15.212640,14.874857,34.000000,18.066667,22.928533,199.633333,154.100000
33,11.166667,469.100000,14.005063,15.149526,14.764032,34.200000,18.200000,23.408133,195.666667,156.733333
34,9.700000,470.666667,13.852219,15.040800,14.642906,34.000000,19.200000,23.860800,194.233333,153.500000
35,10.200000,471.700000,13.775882,14.968440,14.524177,34.333333,19.866667,24.245867,225.333333,126.200000
36,9.966667,472.433333,13.735100,14.824303,14.406282,34.600000,20.200000,24.623600,208.633333,141.300000
37,9.700000,472.200000,13.616798,14.698358,14.285566,34.733333,20.400000,25.102533,194.100000,153.633333
38,9.466667,472.433333,13.544574,14.604547,14.172022,33.400000,20.533333,25.604533,181.766667,166.700000
