gen,evals,repeated,bestfit,worstfit,meanfit,maxsize,minsize,meansize,betterCxChild,worseCxChild
60,2.833333,487.100000,2.387279,2.453122,2.419708,67.866667,56.266667,60.196267,137.066667,110.600000
61,2.733333,487.766667,2.382059,2.439926,2.413410,67.133333,56.666667,60.634133,131.600000,117.800000
62,2.366667,488.800000,2.371974,2.433627,2.408099,67.066667,57.066667,61.082000,149.233333,102.766667
63,2.766667,488.866667,2.362622,2.422752,2.403352,67.533333,57.533333,61.560400,160.833333,84.900000
64,2.033333,489.300000,2.357425,2.414238,2.398726,67.733333,57.933333,62.046400,147.400000,99.133333
65,1.966667,489.566667,2.349550,2.410166,2.393972,67.600000,57.666667,62.545467,152.733333,100.333333
66,2.133333,490.133333,2.348642,2.407430,2.389727,67.466667,58.000000,62.944267,140.300000,110.633333
67,1.900000,490.066667,2.345001,2.402281,2.385544,67.533333,58.400000,63.166533,170.033333,86.300000
68,1.666667,490.866667,2.340842,2.395110,2.380938,67.800000,59.466667,63.118133,159.733333,83.600000
69,1.600000,491.100000,2.336857,2.391160,2.375299,67.733333,59.733333,63.163733,149.766667,97.833333
70,1.633333,491.233333,2.335432,2.388812,2.369019,67.933333,59.933333,63.330667,134.500000,116.700000
71,1.966667,491.400000,2.329059,2.384832,2.362100,68.066667,59.933333,63.567467,140.766667,103.633333
72,1.933333,492.033333,2.325666,2.380802,2.355633,67.733333,60.666667,63.792800,141.666667,110.600000
73,1.866667,492.433333,2.320448,2.375150,2.350469,68.000000,60.800000,64.005067,147.300000,105.166667
74,1.600000,492.733333,2.318943,2.359127,2.346153,68.066667,61.533333,64.266267,134.566667,114.700000
75,1.066667,492.700000,2.316471,2.355548,2.342222,68.133333,61.466667,64.523867,145.800000,103.333333
76,1.700000,492.766667,2.312132,2.352300,2.338158,68.800000,61.466667,64.753200,141.733333,107.333333
77,1.500000,493.400000,2.307486,2.346062,2.333882,68.933333,61.800000,64.962667,160.066667,87.733333
78,1.700000,493.300000,2.306241,2.344021,2.329457,69.000000,63.066667,65.296933,162.066667,91.066667
79,1.833333,492.766667,2.304078,2.342858,2.325249,69.000000,62.933333,65.629867,133.766667,118.566667
80,2.200000,492.500000,2.298742,2.334313,2.321555,69.200000,63.200000,65.923733,142.300000,107.033333
81,2.033333,492.266667,2.297878,2.332156,2.318245,69.333333,63.266667,66.168267,144.733333,105.333333
82,2.033333,491.733333,2.295120,2.325991,2.315298,69.733333,63.266667,66.369333,156.800000,93.266667
83,1.933333,491.500000,2.293394,2.320962,2.312237,69.800000,64.000000,66.553733,150.866667,93.933333
84,1.666667,491.266667,2.287321,2.320669,2.309089,69.666667,64.000000,66.810800,150.200000,102.066667
85,2.133333,491.233333,2.282790,2.317543,2.305943,70.400000,64.200000,67.136533,142.600000,107.400000
86,1.966667,491.766667,2.278141,2.313909,2.302730,70.666667,64.333333,67.522533,130.766667,118.900000
87,1.633333,491.766667,2.274585,2.310907,2.300046,71.000000,64.533333,67.827733,154.433333,96.033333
88,1.800000,492.166667,2.273685,2.306079,2.297339,71.133333,65.600000,67.993600,154.500000,92.233333
89,1.533333,492.233333,2.255879,2.304059,2.294500,71.200000,65.733333,68.105333,145.366667,102.100000
90,1.400000,492.266667,2.254670,2.301865,2.291084,71.000000,65.933333,68.217333,137.133333,116.866667
91,1.500000,492.033333,2.250459,2.299173,2.287222,71.266667,66.200000,68.331867,134.533333,117.000000
92,1.600000,492.200000,2.240460,2.297665,2.282676,71.200000,66.333333,68.449733,150.166667,97.766667
93,1.866667,492.166667,2.238741,2.293548,2.278272,71.666667,66.266667,68.555200,145.866667,107.266667
94,1.633333,492.766667,2.234998,2.288550,2.273321,71.466667,66.400000,68.704800,140.066667,108.400000
95,1.366667,492.766667,2.233345,2.284549,2.267638,71.800000,66.466667,68.903067,154.566667,92.433333
96,1.566667,492.733333,2.228859,2.281648,2.261337,72.200000,66.400000,69.111067,156.200000,92.400000
97,1.266667,493.100000,2.222876,2.276743,2.255095,71.733333,66.333333,69.266133,147.866667,103.333333
98,1.333333,493.200000,2.219970,2.272785,2.249578,71.800000,66.333333,69.376267,145.166667,103.233333
99,1.433333,493.300000,2.216998,2.262934,2.243684,71.733333,66.600000,69.402533,122.366667,122.500000
100,1.333333,493.566667,2.215891,2.261704,2.238999,71.800000,66.666667,69.490267,136.800000,114.466667
