gen,evals,repeated,bestfit,worstfit,meanfit,maxsize,minsize,meansize,betterCxChild,worseCxChild
0,500.000000,93.133333,3.562962,1440932535.791787,3160289.499535,127.000000,3.000000,27.025600,0.000000,0.000000
1,142.300000,233.266667,3.525993,42834.448098,129.107575,128.133333,1.000000,18.902533,13.666667,435.933333
2,64.733333,324.933333,3.509867,324.829054,5.495782,127.800000,1.000000,18.344400,49.566667,397.366667
3,30.433333,380.833333,3.475238,10.772827,3.834376,127.600000,1.000000,21.724133,47.600000,402.200000
4,12.400000,413.466667,3.476872,5.042663,3.683270,127.533333,2.000000,23.494933,158.133333,293.466667
5,12.433333,423.066667,3.454294,3.775726,3.661169,127.266667,3.000000,23.612267,346.233333,104.700000
6,21.000000,417.166667,3.411019,3.680566,3.643210,127.266667,3.000000,22.705067,294.800000,155.133333
7,25.433333,414.766667,3.367352,3.680566,3.617128,124.466667,3.000000,22.562000,258.266667,192.800000
8,29.800000,415.666667,3.329146,3.679388,3.582754,112.866667,3.733333,22.388400,214.866667,236.800000
9,28.266667,423.766667,3.296929,3.670763,3.545181,93.466667,5.266667,22.336000,217.100000,235.300000
10,24.666667,432.333333,3.268585,3.642696,3.510308,72.133333,7.800000,22.353067,237.966667,212.033333
11,22.466667,439.866667,3.241817,3.599222,3.478007,64.066667,10.133333,22.769600,235.166667,213.366667
12,19.966667,443.966667,3.202746,3.554272,3.445672,55.533333,12.000000,23.266400,236.100000,216.700000
13,19.400000,447.933333,3.171940,3.522188,3.412620,49.600000,13.866667,23.822267,254.100000,194.833333
14,17.733333,451.400000,3.145393,3.491054,3.378171,50.666667,14.866667,24.483867,245.466667,203.400000
15,17.733333,452.600000,3.132680,3.460474,3.343021,50.066667,15.600000,25.348933,268.066667,179.600000
16,16.566667,454.366667,3.112890,3.420427,3.307818,49.666667,16.466667,26.264800,231.733333,218.266667
17,15.166667,457.133333,3.080923,3.393167,3.273075,50.333333,17.133333,27.288933,222.366667,226.566667
18,14.066667,458.333333,3.045682,3.364373,3.241413,49.333333,17.800000,27.952400,212.366667,237.966667
19,15.533333,459.666667,3.032663,3.320441,3.212495,49.600000,19.600000,28.361733,241.533333,207.666667
20,12.666667,461.166667,3.021682,3.275029,3.186540,48.266667,20.733333,28.722933,237.033333,214.233333
21,14.366667,460.533333,3.001782,3.241007,3.160190,47.000000,21.533333,29.515867,229.566667,220.700000
22,12.500000,462.000000,2.990782,3.222256,3.134403,46.666667,21.800000,30.395067,231.966667,218.633333
23,12.366667,462.433333,2.930306,3.202042,3.108845,46.000000,22.066667,31.452800,251.800000,201.133333
24,11.766667,463.200000,2.903128,3.166520,3.086262,46.400000,22.600000,32.436667,261.700000,187.100000
25,11.566667,463.533333,2.877441,3.138093,3.063782,47.200000,23.666667,33.596000,254.333333,196.400000
26,11.633333,464.500000,2.860198,3.116406,3.042643,47.400000,24.933333,34.624000,240.233333,208.566667
27,11.566667,465.366667,2.812138,3.096297,3.022269,47.866667,25.800000,35.344933,284.800000,164.133333
28,10.533333,465.866667,2.800747,3.068479,3.002393,47.000000,28.133333,35.696267,279.000000,171.466667
29,11.666667,465.400000,2.789477,3.047431,2.978486,48.000000,29.333333,36.120533,280.766667,171.433333
30,10.900000,464.633333,2.776208,3.034061,2.950422,47.866667,29.600000,36.570667,240.300000,210.566667
31,9.866667,465.766667,2.766965,3.021280,2.920867,49.000000,29.866667,36.915733,248.200000,202.000000
32,10.233333,466.966667,2.739010,2.999733,2.890468,49.400000,30.666667,37.321733,236.700000,212.100000
33,8.266667,470.366667,2.728024,2.971770,2.863184,49.066667,30.733333,37.754267,239.933333,210.466667
34,8.000000,472.800000,2.709633,2.938383,2.841223,48.666667,31.266667,38.208667,195.333333,253.866667
35,7.766667,474.500000,2.693134,2.895511,2.821479,49.666667,32.466667,38.678000,232.833333,217.766667
36,7.566667,475.533333,2.677600,2.870109,2.803670,48.400000,33.200000,39.313600,231.666667,219.133333
37,6.933333,477.700000,2.664741,2.847218,2.787918,48.333333,33.733333,39.815333,243.900000,205.766667
38,7.000000,478.700000,2.634362,2.829581,2.772092,48.933333,34.866667,40.148000,264.666667,186.000000
39,6.333333,479.833333,2.609031,2.810668,2.756195,49.133333,35.333333,40.440400,243.033333,208.633333
40,6.200000,480.266667,2.609432,2.796198,2.738257,49.866667,35.400000,40.905067,246.333333,205.933333
41,5.600000,481.800000,2.601025,2.780232,2.720728,49.933333,35.800000,41.428933,251.066667,196.933333
42,6.900000,482.500000,2.588605,2.761924,2.703132,50.333333,35.800000,42.060267,245.333333,205.400000
43,7.133333,482.600000,2.581985,2.752171,2.686424,51.066667,36.400000,42.699067,229.500000,221.966667
44,5.800000,482.566667,2.568303,2.728839,2.672179,51.733333,37.533333,43.309067,232.033333,217.900000
45,5.333333,482.766667,2.552228,2.706600,2.658465,51.466667,38.400000,43.673200,241.966667,208.700000
46,5.966667,481.666667,2.544332,2.690466,2.643344,51.800000,38.666667,43.842667,270.633333,179.633333
47,5.433333,481.700000,2.541161,2.683603,2.627388,51.933333,39.533333,44.089333,255.866667,191.000000
48,5.366667,481.833333,2.538567,2.667706,2.611341,52.266667,39.866667,44.647867,231.166667,218.633333
49,5.200000,482.900000,2.532598,2.656471,2.597387,52.400000,40.533333,45.391200,243.800000,206.466667
50,5.100000,483.600000,2.525652,2.638050,2.586748,52.400000,40.866667,46.068533,255.466667,195.400000
51,4.566667,484.533333,2.512293,2.612950,2.577747,52.666667,42.066667,46.611333,225.366667,221.966667
52,4.133333,484.333333,2.503961,2.598180,2.569008,53.200000,42.133333,47.046933,247.466667,185.600000
53,4.366667,484.233333,2.497647,2.592970,2.560664,53.600000,42.000000,47.409067,238.433333,197.300000
54,3.000000,485.700000,2.496731,2.580115,2.552309,53.466667,42.933333,47.771600,217.300000,216.033333
55,3.233333,486.733333,2.482834,2.573182,2.544217,53.933333,43.266667,48.281067,254.800000,182.733333
