gen,evals,repeated,bestfit,worstfit,meanfit,maxsize,minsize,meansize,betterCxChild,worseCxChild
0,500.000000,93.133333,3.562962,1440932535.791787,3160289.499535,127.000000,3.000000,27.025600,0.000000,0.000000
1,140.466667,235.466667,3.518550,37541.514493,113.171275,128.066667,1.000000,19.057867,14.533333,435.066667
2,70.433333,323.600000,3.495761,104.889054,5.088705,127.866667,1.000000,18.825733,50.600000,395.066667
3,29.400000,382.933333,3.480290,11.825818,3.847324,127.933333,1.000000,21.415867,48.833333,402.100000
4,13.366667,414.466667,3.470519,4.954451,3.682684,127.666667,1.666667,23.460400,132.866667,318.000000
5,13.900000,424.800000,3.417926,3.809532,3.659407,127.466667,2.933333,23.831200,333.766667,117.100000
6,20.033333,419.766667,3.380590,3.680566,3.639551,125.266667,3.000000,23.476400,301.900000,147.633333
7,28.666667,411.733333,3.341784,3.680566,3.609958,122.666667,3.066667,23.177733,258.100000,193.300000
8,32.000000,412.566667,3.317386,3.679577,3.574319,111.200000,3.800000,23.186800,227.000000,224.200000
9,30.466667,419.100000,3.253025,3.671840,3.534710,79.800000,5.733333,23.063867,220.766667,231.166667
10,28.100000,426.266667,3.215988,3.633811,3.494423,67.800000,8.600000,23.667467,219.066667,232.200000
11,22.166667,436.200000,3.200585,3.594198,3.455391,63.133333,10.000000,24.797200,242.166667,207.833333
12,20.733333,441.233333,3.147727,3.554416,3.419228,54.400000,12.400000,26.061867,265.466667,186.200000
13,19.966667,443.533333,3.123669,3.501060,3.384129,52.466667,13.866667,27.178800,252.833333,194.700000
14,17.566667,446.666667,3.088592,3.461036,3.349189,52.200000,15.200000,27.840800,246.266667,202.266667
15,16.733333,449.933333,3.057378,3.440312,3.312727,52.066667,16.733333,27.775467,244.900000,203.566667
16,16.000000,453.433333,3.036277,3.405452,3.276640,50.666667,16.933333,27.983333,245.800000,204.466667
17,14.033333,454.800000,3.007993,3.364262,3.242846,49.066667,17.333333,28.520000,240.366667,208.500000
18,13.433333,458.033333,2.995315,3.322287,3.209718,48.533333,18.266667,28.756000,246.133333,203.266667
19,13.833333,460.233333,2.967997,3.290968,3.177038,47.266667,18.933333,28.952133,244.000000,205.200000
20,12.866667,462.700000,2.937243,3.255141,3.144003,47.600000,19.066667,29.382133,231.200000,218.666667
21,11.733333,463.833333,2.911078,3.232579,3.111073,46.666667,19.866667,29.995200,207.166667,244.566667
22,11.966667,464.266667,2.872518,3.194234,3.081419,45.733333,20.066667,30.765733,220.766667,230.366667
23,11.466667,466.600000,2.854206,3.154163,3.054677,46.333333,21.600000,31.450533,282.400000,170.066667
24,11.233333,467.200000,2.830937,3.119151,3.029176,46.266667,22.400000,32.075200,290.633333,155.766667
25,11.366667,467.766667,2.822004,3.091197,3.001714,45.466667,23.000000,32.415733,259.233333,191.500000
26,9.700000,468.766667,2.802516,3.069527,2.973846,45.400000,23.200000,32.329333,238.400000,210.533333
27,8.866667,471.133333,2.785564,3.048434,2.947464,44.666667,23.600000,32.162533,250.533333,199.333333
28,8.300000,473.100000,2.777149,3.011762,2.922112,44.600000,24.866667,32.144933,254.466667,197.333333
29,7.733333,474.600000,2.736012,2.982349,2.897435,43.466667,24.666667,32.273200,234.766667,215.900000
30,6.766667,476.233333,2.749253,2.967170,2.875607,42.933333,24.733333,32.633867,230.000000,222.133333
31,6.933333,477.866667,2.733896,2.928676,2.855620,44.400000,26.466667,33.308267,211.866667,237.866667
32,6.200000,478.833333,2.696693,2.900475,2.836394,43.600000,26.866667,33.993467,266.100000,183.966667
33,6.166667,479.700000,2.669401,2.879958,2.817316,44.133333,27.333333,34.482133,250.966667,199.233333
34,5.833333,481.300000,2.660905,2.869582,2.797680,43.800000,28.933333,34.939200,219.366667,230.966667
35,5.866667,482.333333,2.642558,2.843577,2.779562,44.200000,29.800000,35.364400,242.833333,208.166667
36,5.466667,482.800000,2.637859,2.831876,2.763109,44.400000,31.066667,35.869467,279.633333,170.500000
37,4.266667,483.366667,2.631595,2.803244,2.744282,44.466667,31.600000,36.283600,264.433333,185.833333
38,5.133333,483.466667,2.626630,2.785734,2.723676,44.400000,32.066667,36.704533,287.566667,162.766667
39,4.933333,482.566667,2.617236,2.781759,2.703083,45.200000,32.133333,37.216533,277.600000,174.400000
40,4.333333,483.400000,2.612586,2.759442,2.685031,45.266667,32.200000,37.697733,244.833333,205.833333
41,5.233333,483.933333,2.588078,2.725783,2.670463,46.066667,33.333333,38.113867,231.200000,218.066667
42,4.400000,484.666667,2.577088,2.710903,2.658788,45.466667,34.200000,38.512400,252.233333,197.766667
43,4.100000,485.200000,2.577931,2.691522,2.647706,45.933333,34.733333,38.912933,236.433333,216.166667
44,4.566667,485.300000,2.575382,2.672608,2.637524,47.600000,34.933333,39.351467,230.466667,219.933333
45,4.400000,486.033333,2.569398,2.667315,2.628180,48.066667,35.600000,39.788533,223.033333,226.833333
46,3.666667,487.366667,2.553259,2.652767,2.620141,48.133333,36.400000,40.191200,289.033333,160.566667
47,4.633333,487.133333,2.537396,2.638509,2.611047,48.200000,37.400000,40.627733,262.800000,185.533333
48,4.366667,486.633333,2.538317,2.632980,2.601390,49.533333,37.466667,41.072800,264.333333,186.000000
49,4.466667,486.266667,2.532619,2.627311,2.590573,48.666667,37.466667,41.403733,242.266667,208.933333
50,3.400000,486.233333,2.527799,2.617959,2.580688,49.400000,37.733333,41.709200,246.866667,203.933333
51,3.633333,486.666667,2.522096,2.609463,2.572690,49.266667,38.133333,42.062533,248.766667,198.966667
52,2.900000,487.566667,2.517483,2.591596,2.564998,48.800000,38.266667,42.196267,234.466667,212.866667
53,2.133333,488.133333,2.516365,2.580805,2.556823,48.533333,38.666667,42.387867,231.300000,219.033333
54,2.000000,488.500000,2.513674,2.576670,2.547890,48.933333,38.866667,42.517067,179.300000,267.566667
55,2.366667,489.133333,2.508332,2.574620,2.540730,49.200000,38.866667,42.703733,210.500000,241.566667
56,1.500000,491.500000,2.506591,2.556632,2.535537,49.466667,39.866667,42.896133,248.866667,200.000000
57,2.066667,491.966667,2.501817,2.547800,2.531137,49.866667,39.933333,43.336000,232.300000,220.766667
58,1.366667,491.733333,2.499651,2.541149,2.527112,50.000000,40.066667,43.830400,222.600000,227.600000
59,1.933333,491.433333,2.494963,2.536830,2.523269,50.000000,40.200000,44.498800,240.400000,210.400000
