gen,evals,repeated,bestfit,worstfit,meanfit,maxsize,minsize,meansize,betterCxChild,worseCxChild
49,348.166667,65.800000,3.588121,836839594.315986,1698625.930722,137.800000,1.000000,55.474133,18.566667,434.366667
50,350.400000,62.100000,3.566450,1090940847.615695,2236509.911372,137.266667,1.000000,55.352400,18.066667,435.133333
51,348.300000,64.233333,3.577952,851519945.438220,1885166.349604,132.066667,1.000000,55.371600,17.566667,433.900000
52,342.800000,65.300000,3.564915,188067249.317979,391345.396710,135.333333,1.000000,54.409200,19.233333,430.633333
53,343.666667,66.133333,3.570144,558816788.670489,1125837.313655,136.733333,1.000000,54.378533,19.133333,433.133333
54,345.433333,65.300000,3.570286,3609358553.351469,7221593.177812,136.866667,1.000000,54.130400,17.266667,431.733333
55,345.966667,65.400000,3.584250,309883159.534343,624689.446146,132.600000,1.000000,53.382533,19.566667,432.566667
56,346.900000,66.266667,3.590561,124061374325.395477,248130562.282051,131.333333,1.000000,53.240533,19.433333,433.966667
57,343.300000,68.300000,3.596088,814541128.328343,1631941.895635,136.600000,1.000000,53.034533,18.500000,428.366667
58,343.566667,65.566667,3.575262,19254090874.606609,38581230.545227,136.200000,1.000000,53.082533,18.466667,430.533333
59,349.133333,64.066667,3.579975,459959247.008712,956858.783714,136.666667,1.000000,52.662933,15.333333,436.466667
60,345.533333,64.866667,3.592920,242924167.956612,510906.689759,135.933333,1.000000,52.265333,18.766667,429.633333
61,343.766667,66.333333,3.586719,4328167790.177869,8726843.399047,135.600000,1.000000,51.681067,18.533333,430.000000
62,344.666667,65.666667,3.599522,51600479.012081,105335.446001,137.600000,1.000000,51.481733,19.400000,430.466667
63,345.733333,68.600000,3.605327,13511186597.236719,27028702.296868,134.733333,1.000000,51.298800,18.033333,431.766667
64,348.466667,66.633333,3.582300,366544575.783498,748297.237593,132.866667,1.000000,51.115733,18.066667,431.400000
65,341.333333,67.233333,3.592211,7636094130.082093,15331904.631896,132.133333,1.000000,50.973200,19.533333,427.400000
66,345.300000,66.966667,3.572901,8184797005.702271,16392992.635436,134.133333,1.000000,50.798800,18.633333,432.633333
67,341.933333,69.633333,3.576789,35615142.969309,73914.083539,129.733333,1.000000,50.397333,19.333333,429.066667
68,343.966667,68.500000,3.565435,215790789291.052063,434233545.383888,131.866667,1.000000,50.135200,21.800000,430.266667
69,339.733333,68.800000,3.566209,3803085318.836763,7614031.272414,131.200000,1.000000,49.642000,20.900000,427.300000
70,345.533333,66.900000,3.569862,77438244.235152,185390.462420,131.800000,1.000000,49.797733,20.966667,429.700000
71,340.100000,69.600000,3.584066,1906307310.202024,3901284.785815,132.000000,1.000000,49.176933,20.666667,429.133333
72,345.266667,67.766667,3.592705,260594726.817667,543589.158971,131.666667,1.000000,49.226267,20.700000,430.100000
73,343.066667,67.633333,3.611952,160444524.926179,368160.702153,131.000000,1.000000,49.114933,19.800000,429.400000
74,345.533333,68.866667,3.614643,2214425852.660627,4496984.149703,132.866667,1.000000,48.684667,19.100000,430.100000
75,345.533333,67.733333,3.601659,1290983376.006867,2591365.465162,132.466667,1.000000,48.053067,19.700000,432.500000
76,339.866667,70.666667,3.584440,64677436.117281,141856.157694,132.866667,1.000000,47.815733,20.966667,430.033333
77,336.766667,72.866667,3.582634,10838474838.918577,21758583.387006,132.333333,1.000000,47.504667,23.200000,424.933333
78,342.633333,71.766667,3.584721,94502567.622451,210099.474776,132.933333,1.000000,47.361067,21.700000,429.300000
79,342.233333,71.200000,3.582312,88310729.277333,178714.169886,134.933333,1.000000,47.120533,22.600000,428.000000
80,336.166667,74.466667,3.592135,12599110913.612291,25202795.698520,131.133333,1.000000,47.134133,20.566667,425.633333
81,343.333333,71.166667,3.587169,15452305422.657892,30966307.912789,133.200000,1.000000,46.874800,22.200000,430.200000
82,338.233333,70.733333,3.581258,17490067.896429,37122.501401,133.133333,1.000000,47.186667,21.400000,427.533333
83,344.600000,69.266667,3.596383,128852932.436602,328211.811155,132.133333,1.000000,47.224000,20.933333,429.733333
