gen,evals,repeated,bestfit,worstfit,meanfit,maxsize,minsize,meansize,betterCxChild,worseCxChild
85,7.233333,458.800000,3.279054,5.712532,3.826318,98.266667,1.200000,19.752800,135.433333,313.166667
86,8.500000,457.566667,3.277408,5.712532,3.821493,95.866667,1.200000,19.972267,135.033333,316.900000
87,7.766667,458.033333,3.265286,5.705751,3.815523,98.466667,1.200000,20.297600,140.900000,311.833333
88,6.933333,458.766667,3.277367,5.699896,3.819277,97.800000,1.200000,19.898667,143.633333,305.633333
89,7.233333,459.400000,3.287807,5.699896,3.819251,93.266667,1.200000,19.679867,135.733333,315.933333
90,7.200000,459.533333,3.284470,5.689202,3.813115,90.000000,1.266667,19.611200,143.366667,309.766667
91,8.333333,459.300000,3.252211,5.689202,3.808654,94.400000,1.266667,19.664533,149.700000,296.966667
92,7.833333,459.400000,3.264075,5.689202,3.794111,97.400000,1.266667,19.952133,158.300000,291.166667
93,8.033333,459.200000,3.276203,5.679733,3.785148,96.733333,1.266667,20.072533,152.433333,296.433333
94,7.333333,459.566667,3.273884,5.657880,3.785468,94.800000,1.266667,20.242667,144.333333,301.600000
95,7.533333,459.366667,3.267354,5.657880,3.780994,94.666667,1.266667,20.417600,160.366667,290.300000
96,7.233333,459.600000,3.275105,5.657880,3.776020,94.800000,1.266667,20.615333,141.966667,305.500000
97,7.733333,458.633333,3.249398,5.617042,3.777215,91.066667,1.333333,20.732400,155.833333,294.366667
98,7.733333,458.900000,3.239686,5.617042,3.777447,95.200000,1.333333,20.867067,156.733333,292.866667
99,7.633333,458.400000,3.246866,5.617042,3.778344,96.333333,1.333333,21.058933,152.900000,297.966667
100,8.233333,458.733333,3.255989,5.424122,3.769488,93.200000,1.400000,21.088933,153.466667,299.000000
