gen,evals,repeated,bestfit,worstfit,meanfit,maxsize,minsize,meansize,betterCxChild,worseCxChild
66,0.033333,498.400000,2.616284,2.616474,2.616474,58.000000,56.866667,57.351867,241.200000,210.666667
67,0.000000,498.433333,2.616284,2.616284,2.616284,58.000000,56.866667,57.364800,239.400000,210.533333
68,0.033333,498.400000,2.616257,2.616284,2.616283,58.066667,56.866667,57.363200,241.266667,209.266667
69,0.466667,498.166667,2.612342,2.616257,2.616249,58.266667,56.866667,57.421067,240.600000,210.000000
70,0.433333,498.100000,2.611072,2.612342,2.612335,58.666667,57.066667,57.547333,240.300000,209.566667
71,0.400000,497.966667,2.610584,2.611072,2.611068,58.666667,57.533333,58.018267,209.400000,239.066667
72,0.033333,498.166667,2.610193,2.610584,2.610583,58.733333,57.533333,58.009200,211.600000,239.133333
73,0.000000,498.200000,2.610193,2.610193,2.610193,58.733333,57.600000,58.084667,226.000000,225.200000
74,0.000000,498.200000,2.610193,2.610193,2.610193,58.733333,57.600000,58.078400,225.133333,227.400000
75,0.033333,498.166667,2.610137,2.610193,2.610193,58.733333,57.600000,58.069867,226.333333,224.266667
76,0.000000,498.400000,2.610137,2.610137,2.610137,58.733333,57.600000,58.079600,240.466667,209.600000
77,0.000000,498.400000,2.610137,2.610137,2.610137,58.733333,57.600000,58.083600,238.000000,210.400000
78,0.033333,498.366667,2.609993,2.610137,2.610136,58.866667,57.600000,58.090800,239.033333,211.966667
79,0.200000,498.300000,2.609382,2.609993,2.609991,59.000000,57.666667,58.222667,224.266667,226.666667
80,0.566667,498.033333,2.604487,2.609382,2.609342,59.133333,57.800000,58.357733,225.333333,224.533333
81,0.166667,498.233333,2.603503,2.604487,2.604482,59.200000,57.866667,58.429600,256.300000,195.900000
82,0.066667,498.333333,2.602018,2.603503,2.603500,59.266667,57.933333,58.430667,240.900000,208.433333
83,0.366667,498.133333,2.600941,2.602018,2.602014,59.333333,58.066667,58.639733,210.066667,238.933333
84,0.100000,498.333333,2.599626,2.600941,2.600936,59.333333,58.066667,58.568133,225.433333,225.566667
85,0.066667,498.333333,2.599590,2.599626,2.599625,59.666667,58.200000,58.706267,224.800000,223.533333
