gen,evals,repeated,bestfit,worstfit,meanfit,maxsize,minsize,meansize,betterCxChild,worseCxChild
60,2.166667,487.633333,2.381255,2.456318,2.430263,59.200000,49.800000,52.407333,219.133333,130.600000
61,3.233333,488.300000,2.367801,2.451081,2.422226,57.333333,50.200000,52.708000,205.633333,141.566667
62,3.400000,488.700000,2.350785,2.444142,2.414082,57.466667,50.333333,53.151733,208.466667,149.133333
63,2.633333,489.000000,2.344674,2.433709,2.406262,57.400000,50.400000,53.680933,207.000000,143.733333
64,3.166667,488.700000,2.333407,2.426865,2.398753,57.733333,50.933333,54.024133,195.666667,150.266667
65,2.800000,489.033333,2.332643,2.416633,2.391850,58.000000,51.200000,54.236800,215.066667,133.666667
66,3.300000,488.900000,2.328939,2.409368,2.384752,58.333333,51.466667,54.418000,218.900000,132.233333
67,2.100000,489.566667,2.325177,2.402577,2.377000,59.066667,51.666667,54.622267,215.266667,131.266667
68,2.833333,489.400000,2.319381,2.395922,2.368132,59.200000,52.000000,54.879333,208.466667,140.066667
69,2.300000,489.500000,2.314283,2.390788,2.358860,58.800000,52.133333,55.046800,192.000000,156.866667
70,2.800000,489.733333,2.309477,2.385211,2.349987,58.733333,52.200000,55.157200,193.566667,157.900000
71,1.800000,490.766667,2.308013,2.369691,2.342147,58.733333,52.666667,55.302800,202.166667,147.900000
72,1.900000,491.400000,2.305184,2.362964,2.334785,58.666667,52.666667,55.479467,205.366667,143.966667
73,2.500000,491.666667,2.303065,2.354030,2.328487,59.066667,53.400000,55.670267,214.000000,140.000000
74,1.933333,491.600000,2.300935,2.346874,2.323960,59.400000,53.333333,55.874000,216.400000,132.466667
75,1.933333,491.733333,2.298453,2.334443,2.320135,59.333333,53.466667,56.124933,215.500000,133.833333
76,1.700000,491.866667,2.293817,2.330031,2.316568,59.666667,54.000000,56.387733,218.733333,132.733333
77,1.766667,492.333333,2.286269,2.325701,2.312902,59.466667,54.066667,56.581600,186.600000,161.866667
78,1.633333,492.600000,2.286269,2.322830,2.309212,59.333333,54.600000,56.728533,186.633333,161.766667
79,1.966667,492.400000,2.283814,2.318874,2.305821,59.933333,55.066667,56.859067,220.300000,132.433333
80,1.533333,492.800000,2.278727,2.315278,2.302914,60.400000,55.133333,57.000800,209.066667,141.400000
81,1.400000,493.000000,2.266870,2.308013,2.300067,60.466667,55.466667,57.192267,210.033333,139.700000
82,2.000000,492.333333,2.258701,2.306698,2.296733,60.666667,55.533333,57.432133,200.733333,151.933333
83,2.033333,491.900000,2.258232,2.304685,2.292796,60.733333,55.733333,57.682400,204.800000,142.400000
84,2.500000,491.433333,2.255605,2.302135,2.288206,60.733333,55.933333,57.901733,191.233333,159.300000
85,1.733333,491.633333,2.254309,2.300706,2.283610,60.466667,56.066667,58.105067,203.866667,148.466667
86,1.566667,492.733333,2.252526,2.295546,2.279102,60.466667,56.733333,58.266133,200.766667,146.700000
87,2.033333,492.633333,2.248880,2.290387,2.274104,60.600000,56.733333,58.410800,211.766667,140.433333
88,1.166667,493.166667,2.246054,2.285988,2.268628,61.000000,56.466667,58.535067,210.866667,133.466667
89,1.866667,493.000000,2.245025,2.284564,2.263131,60.933333,56.400000,58.600000,209.366667,137.633333
90,1.466667,493.466667,2.242500,2.279140,2.258876,62.600000,56.533333,58.713733,178.733333,172.266667
91,1.300000,494.433333,2.241450,2.264916,2.256358,62.466667,57.000000,58.855867,232.533333,121.466667
92,1.066667,495.033333,2.238479,2.259550,2.254544,62.533333,57.200000,59.040267,229.566667,117.766667
93,1.500000,494.700000,2.232804,2.258668,2.252383,62.666667,57.400000,59.215600,224.466667,126.666667
94,1.100000,494.766667,2.232090,2.257262,2.250038,62.733333,58.066667,59.353333,208.233333,140.833333
95,1.100000,494.833333,2.228427,2.255823,2.247549,63.000000,58.266667,59.504267,226.566667,125.033333
96,1.166667,494.900000,2.228047,2.253558,2.245081,63.533333,58.266667,59.724800,224.300000,125.433333
97,1.400000,494.666667,2.220363,2.252288,2.242869,63.733333,58.400000,59.990133,216.466667,131.533333
98,1.000000,494.833333,2.220282,2.246883,2.240882,63.400000,58.533333,60.268000,239.600000,112.066667
99,1.166667,494.600000,2.216272,2.245852,2.238779,63.466667,58.600000,60.578800,212.533333,139.866667
100,1.533333,494.466667,2.214250,2.243269,2.236522,64.266667,58.933333,60.914533,221.966667,129.300000
