gen,evals,repeated,bestfit,worstfit,meanfit,maxsize,minsize,meansize,betterCxChild,worseCxChild
0,500.000000,93.133333,3.562962,1440932535.791787,3160289.499535,127.000000,3.000000,27.025600,0.000000,0.000000
1,70.800000,246.166667,3.540145,26532.122674,89.853298,130.000000,1.000000,19.803867,4.833333,141.300000
2,44.433333,326.633333,3.504405,148.730521,5.716045,129.066667,1.000000,20.015467,17.833333,134.100000
3,21.200000,380.233333,3.469525,15.784172,3.951325,129.666667,1.066667,24.136667,17.600000,133.733333
4,8.266667,417.333333,3.421966,5.824953,3.691898,128.400000,2.133333,26.645600,26.433333,123.700000
5,8.066667,432.600000,3.390489,3.945649,3.655651,126.866667,3.000000,27.654267,115.566667,34.433333
6,11.766667,431.866667,3.352556,3.680566,3.632464,127.000000,3.000000,27.517600,96.700000,49.166667
7,15.733333,429.466667,3.305339,3.680566,3.598409,126.600000,3.000000,28.260400,79.300000,68.700000
8,16.300000,435.766667,3.286507,3.679213,3.554821,119.600000,3.666667,29.507600,78.166667,72.766667
9,17.633333,443.866667,3.231537,3.673138,3.511046,99.866667,5.733333,31.437067,73.166667,79.966667
10,15.466667,450.400000,3.196196,3.641986,3.470526,82.866667,8.600000,32.186000,69.200000,78.133333
11,13.600000,453.733333,3.174628,3.566598,3.433020,75.200000,12.866667,32.889600,85.200000,63.266667
12,12.333333,456.166667,3.108015,3.525046,3.395522,67.266667,20.000000,34.184133,83.866667,62.066667
13,12.300000,458.566667,3.082087,3.492725,3.356412,61.133333,21.066667,35.828667,84.000000,68.466667
14,9.100000,461.966667,3.054897,3.454461,3.315623,61.066667,22.133333,37.240800,75.833333,67.833333
15,10.200000,463.266667,3.023503,3.427803,3.275125,61.333333,23.200000,38.155467,84.466667,63.866667
16,8.733333,465.233333,2.991801,3.375494,3.237083,59.733333,27.000000,38.939067,75.300000,76.100000
17,8.500000,467.700000,2.964792,3.329363,3.198953,60.400000,27.133333,39.659867,79.933333,69.000000
18,7.566667,469.700000,2.943485,3.296646,3.163773,59.333333,27.733333,40.509200,76.766667,78.233333
19,7.000000,471.266667,2.916303,3.247567,3.129026,62.933333,28.466667,41.699467,76.666667,74.800000
20,6.333333,472.833333,2.880143,3.214536,3.096257,63.133333,29.000000,42.964000,86.633333,60.366667
21,6.433333,476.266667,2.858323,3.178981,3.064682,63.800000,30.266667,43.927067,79.766667,66.833333
22,6.533333,475.900000,2.821796,3.135584,3.035930,63.400000,31.333333,44.693733,81.100000,68.033333
