gen,evals,repeated,bestfit,worstfit,meanfit,maxsize,minsize,meansize,betterCxChild,worseCxChild
0,500.000000,93.133333,3.562962,1440932535.791787,3160289.499535,127.000000,3.000000,27.025600,0.000000,0.000000
1,54.733333,256.466667,3.554358,26714.844825,90.845689,127.866667,1.000000,19.396933,4.833333,141.300000
2,35.000000,338.833333,3.536752,256.500618,5.972371,128.466667,1.000000,19.510800,17.133333,130.800000
3,16.566667,389.500000,3.521254,15.420280,3.990807,128.133333,1.000000,23.036533,18.366667,131.366667
4,6.733333,426.333333,3.506670,6.083174,3.702568,127.533333,1.733333,25.755067,27.066667,122.133333
5,6.033333,441.266667,3.466885,3.972348,3.660019,127.533333,2.933333,26.262933,102.500000,43.366667
6,9.200000,442.600000,3.411076,3.712635,3.640296,127.600000,3.000000,25.377333,100.333333,49.866667
7,11.066667,442.533333,3.397332,3.680566,3.612098,125.666667,3.000000,24.150667,78.333333,68.666667
8,13.166667,447.866667,3.361063,3.680566,3.578917,112.000000,3.533333,23.764933,67.866667,79.066667
9,12.233333,455.966667,3.337634,3.670232,3.544572,81.333333,5.666667,23.957200,68.300000,79.566667
10,12.800000,459.766667,3.303401,3.648697,3.515344,68.733333,8.733333,24.531867,84.366667,66.500000
11,10.900000,461.833333,3.272951,3.585995,3.489149,61.666667,10.533333,25.188400,84.800000,67.600000
12,10.133333,461.700000,3.256502,3.548230,3.460881,59.866667,12.400000,25.644000,82.266667,65.133333
13,10.333333,462.833333,3.211868,3.529154,3.429280,59.400000,13.800000,26.276400,78.700000,69.433333
14,9.166667,465.866667,3.186748,3.511953,3.396196,55.466667,14.800000,26.970933,75.266667,74.066667
15,9.000000,468.566667,3.154947,3.483032,3.364325,51.866667,15.200000,27.376800,83.033333,68.500000
16,7.666667,470.766667,3.125738,3.444819,3.334659,49.600000,16.533333,28.241067,89.500000,61.300000
17,8.200000,471.300000,3.098722,3.409516,3.305719,47.666667,17.800000,29.347333,82.900000,62.566667
18,8.633333,472.033333,3.081548,3.373106,3.275635,46.266667,19.133333,30.537600,80.700000,64.700000
19,7.000000,472.766667,3.055254,3.348772,3.245778,46.333333,21.266667,31.544400,73.066667,76.400000
20,7.666667,473.400000,3.029291,3.320791,3.215845,46.533333,22.466667,32.199333,89.500000,67.500000
21,6.433333,475.766667,3.014907,3.283178,3.188813,46.066667,24.000000,32.625600,83.566667,68.233333
22,6.666667,476.433333,2.985738,3.255192,3.163024,46.933333,24.666667,33.056267,81.200000,67.333333
23,5.233333,478.033333,2.970207,3.229529,3.136946,48.133333,25.000000,33.363467,85.133333,63.266667
24,5.133333,478.700000,2.950630,3.197588,3.110685,48.333333,26.066667,33.356533,84.966667,63.433333
25,5.433333,479.300000,2.931993,3.169870,3.084316,47.266667,26.266667,33.252533,73.166667,76.966667
26,4.966667,479.766667,2.907369,3.156285,3.060401,47.333333,26.600000,33.388267,77.833333,72.233333
27,4.700000,480.533333,2.882623,3.131506,3.037716,46.933333,26.933333,33.706000,79.566667,71.633333
28,4.900000,482.033333,2.877141,3.093401,3.016972,45.800000,27.733333,34.185600,77.066667,67.200000
29,3.433333,483.766667,2.873000,3.075184,2.999056,46.000000,28.933333,34.812933,79.666667,67.866667
30,3.833333,485.000000,2.855065,3.037585,2.981260,43.866667,29.066667,35.389867,95.800000,55.066667
31,3.800000,485.166667,2.840832,3.020971,2.963369,44.933333,30.333333,35.833867,87.933333,65.600000
32,3.600000,485.300000,2.834631,3.009855,2.943204,45.733333,30.533333,36.196800,77.466667,71.666667
33,3.233333,485.266667,2.822028,2.987957,2.923565,45.000000,30.866667,36.650000,82.666667,65.400000
34,2.500000,486.766667,2.819874,2.966416,2.905880,45.133333,31.400000,37.136933,84.100000,64.166667
35,2.300000,488.466667,2.809595,2.955726,2.889490,44.666667,32.733333,37.446000,91.966667,58.100000
36,2.533333,489.400000,2.777671,2.933199,2.873830,45.733333,33.733333,37.661200,92.866667,55.866667
37,2.833333,489.166667,2.776656,2.908272,2.859721,45.266667,33.866667,37.840400,88.266667,63.266667
38,2.600000,488.900000,2.750643,2.902068,2.847563,44.733333,33.600000,38.221333,77.466667,71.666667
39,2.700000,489.233333,2.732879,2.874462,2.836016,45.200000,33.933333,38.768533,75.466667,77.066667
40,3.300000,488.566667,2.718755,2.864060,2.825483,46.200000,34.666667,39.362933,91.733333,60.866667
41,2.766667,488.733333,2.715465,2.853021,2.815612,46.000000,35.000000,39.876267,95.166667,53.900000
42,3.800000,488.200000,2.705102,2.838989,2.804925,46.733333,35.733333,40.374533,94.600000,52.200000
43,3.033333,487.666667,2.698673,2.829175,2.792407,47.266667,36.133333,40.796133,91.233333,56.966667
44,2.733333,487.700000,2.687877,2.821779,2.777271,47.400000,36.266667,41.132800,94.300000,56.900000
45,2.300000,487.833333,2.684131,2.811378,2.760055,48.333333,36.666667,41.350133,90.333333,62.666667
46,2.266667,488.633333,2.680601,2.806671,2.741784,47.733333,37.466667,41.550533,84.066667,66.666667
47,2.300000,489.066667,2.668512,2.789677,2.726680,47.533333,37.733333,41.786000,81.666667,65.066667
48,2.466667,490.366667,2.663028,2.769053,2.715683,47.866667,37.800000,41.999467,87.366667,66.966667
49,1.666667,491.066667,2.653975,2.737871,2.708474,46.600000,38.266667,42.093200,100.800000,50.200000
50,1.700000,491.166667,2.645076,2.725381,2.701233,47.400000,38.666667,42.065200,96.800000,54.600000
51,1.900000,490.700000,2.641547,2.718826,2.693562,47.600000,39.266667,42.093467,84.400000,69.133333
52,1.766667,491.133333,2.636283,2.713412,2.686145,47.466667,39.133333,42.242533,85.900000,66.300000
53,1.666667,491.400000,2.633188,2.706548,2.678445,47.600000,39.266667,42.459467,91.033333,59.766667
54,1.733333,492.000000,2.630099,2.698427,2.670634,47.066667,39.400000,42.702667,89.666667,62.533333
55,1.766667,492.466667,2.623550,2.691601,2.663690,47.066667,39.466667,42.892400,82.566667,65.900000
56,1.433333,492.866667,2.621842,2.681628,2.657600,47.200000,40.066667,43.023200,97.933333,50.600000
57,1.833333,492.466667,2.606701,2.673720,2.651463,47.866667,40.266667,43.119867,99.366667,52.300000
58,1.833333,492.333333,2.599008,2.666547,2.645224,48.466667,40.266667,43.321200,87.200000,62.133333
59,1.033333,492.700000,2.598538,2.665757,2.639902,48.133333,40.533333,43.571333,86.733333,64.066667
60,1.433333,492.733333,2.587070,2.652739,2.634484,48.333333,40.933333,43.851733,100.866667,50.200000
61,1.000000,492.933333,2.582584,2.649464,2.629215,47.733333,41.066667,44.144933,91.866667,54.800000
62,1.633333,492.700000,2.574589,2.643873,2.624333,48.733333,41.400000,44.481200,94.466667,53.333333
63,1.766667,492.566667,2.547327,2.635080,2.618595,48.866667,41.466667,44.769333,88.033333,62.300000
64,1.766667,492.466667,2.544306,2.631687,2.611885,48.800000,41.733333,44.946667,86.333333,66.066667
65,1.466667,492.566667,2.541321,2.629829,2.604535,49.466667,42.533333,45.038133,89.466667,60.866667
66,1.566667,492.866667,2.539240,2.625110,2.597762,49.533333,42.600000,45.085867,102.133333,47.866667
67,1.766667,492.766667,2.532063,2.616766,2.590898,50.133333,42.733333,45.136267,105.433333,43.233333
68,1.666667,492.900000,2.531684,2.606444,2.582755,50.066667,42.600000,45.172267,98.066667,49.866667
69,1.233333,492.966667,2.529395,2.602209,2.573276,50.000000,42.666667,45.166667,80.833333,65.033333
70,0.833333,493.366667,2.529395,2.599461,2.563411,49.933333,42.666667,45.191867,81.600000,68.333333
71,0.933333,493.900000,2.522029,2.584593,2.553157,49.466667,42.800000,45.371733,82.000000,61.933333
72,1.066667,494.366667,2.520211,2.581776,2.545033,49.733333,43.066667,45.631867,78.766667,69.033333
73,0.800000,495.100000,2.517581,2.571384,2.539629,49.333333,43.533333,45.999067,70.866667,74.333333
74,0.766667,495.366667,2.515907,2.548322,2.535914,49.400000,43.600000,46.461467,63.133333,81.066667
75,1.000000,495.333333,2.511504,2.544653,2.532638,49.600000,43.866667,46.913200,60.700000,84.833333
76,0.900000,495.466667,2.505327,2.540437,2.529382,49.866667,44.533333,47.263067,70.033333,73.366667
77,0.666667,495.466667,2.501758,2.538682,2.526494,49.800000,45.466667,47.439733,70.733333,74.066667
78,0.900000,495.266667,2.497033,2.531818,2.523441,50.066667,46.000000,47.493467,71.766667,71.500000
79,0.566667,495.433333,2.496580,2.530220,2.520034,50.133333,46.133333,47.544533,69.500000,71.500000
80,0.733333,495.300000,2.495980,2.529395,2.516901,50.466667,46.133333,47.672133,76.066667,66.066667
81,0.533333,495.866667,2.495152,2.525803,2.514005,50.733333,46.466667,47.904000,74.133333,71.133333
82,0.400000,496.200000,2.494713,2.521040,2.511332,50.733333,46.466667,48.188133,86.266667,61.266667
83,0.366667,496.366667,2.481149,2.517581,2.508206,50.666667,46.600000,48.539733,74.366667,72.633333
84,0.366667,496.400000,2.481149,2.516272,2.504658,50.800000,46.866667,48.896533,63.733333,80.066667
85,0.833333,496.333333,2.469000,2.513740,2.501157,52.000000,47.333333,49.218133,59.866667,88.000000
86,0.633333,496.600000,2.466923,2.509421,2.498210,51.533333,47.466667,49.440533,60.566667,84.766667
87,0.600000,496.766667,2.466668,2.506004,2.495594,51.733333,48.133333,49.548267,71.133333,74.666667
88,0.500000,496.800000,2.463461,2.503004,2.492592,51.866667,48.533333,49.622133,73.033333,71.966667
89,0.300000,496.933333,2.463302,2.498761,2.488707,52.133333,48.866667,49.699733,80.233333,66.633333
90,0.700000,496.766667,2.455449,2.496472,2.483559,52.333333,48.933333,49.808000,82.166667,65.833333
91,0.333333,496.733333,2.455449,2.495706,2.478146,52.400000,48.933333,49.948133,76.800000,69.200000
92,0.466667,496.900000,2.455067,2.495195,2.473698,52.400000,49.000000,50.111067,70.000000,75.466667
93,0.600000,496.766667,2.454556,2.481208,2.469762,52.466667,49.000000,50.305467,68.700000,71.966667
94,0.433333,496.933333,2.454249,2.481149,2.466399,52.533333,49.066667,50.511200,72.466667,78.266667
95,0.366667,497.033333,2.454216,2.477601,2.463873,51.933333,49.066667,50.661467,70.300000,67.700000
96,0.266667,497.133333,2.453402,2.471242,2.461719,51.733333,49.333333,50.774800,68.466667,72.533333
97,0.566667,497.033333,2.450739,2.467197,2.459697,51.866667,49.600000,50.828000,68.900000,76.433333
98,0.366667,497.033333,2.449961,2.464561,2.457605,52.000000,49.733333,50.889467,63.766667,79.166667
99,0.333333,497.200000,2.449920,2.464014,2.455834,52.066667,49.800000,50.945200,68.933333,77.266667
100,0.133333,497.433333,2.449920,2.463265,2.454920,52.066667,50.066667,51.005067,78.833333,64.966667
